num_repetitions,20
sl_acc,"[0.744, 0.756, 0.756, 0.756, 0.754, 0.757, 0.757, 0.757, 0.757, 0.757, 0.757, 0.757, 0.757, 0.757, 0.757, 0.757, 0.778, 0.769, 0.77, 0.771, 0.784, 0.777, 0.771, 0.773, 0.767, 0.766, 0.783, 0.783, 0.785, 0.789, 0.785, 0.788, 0.786, 0.786, 0.791, 0.791, 0.795, 0.795, 0.795, 0.804, 0.803, 0.803, 0.806, 0.807, 0.807, 0.279, 0.748, 0.751, 0.751, 0.755, 0.754, 0.754, 0.754, 0.754, 0.754, 0.754, 0.763, 0.763, 0.763, 0.762, 0.759, 0.759, 0.758, 0.758, 0.757, 0.766, 0.766, 0.766, 0.766, 0.765, 0.765, 0.768, 0.768, 0.768, 0.767, 0.767, 0.775, 0.786, 0.784, 0.783, 0.772, 0.779, 0.777, 0.778, 0.777, 0.777, 0.778, 0.778, 0.779, 0.78, 0.38, 0.254, 0.45, 0.756, 0.756, 0.759, 0.756, 0.787, 0.786, 0.78, 0.772, 0.781, 0.791, 0.795, 0.795, 0.791, 0.806, 0.805, 0.788, 0.801, 0.776, 0.773, 0.774, 0.774, 0.775, 0.785, 0.785, 0.783, 0.789, 0.793, 0.793, 0.794, 0.781, 0.78, 0.784, 0.791, 0.794, 0.795, 0.803, 0.802, 0.803, 0.81, 0.815, 0.82, 0.817, 0.286, 0.756, 0.755, 0.756, 0.756, 0.756, 0.776, 0.777, 0.782, 0.794, 0.798, 0.802, 0.802, 0.794, 0.788, 0.799, 0.785, 0.794, 0.791, 0.788, 0.814, 0.816, 0.823, 0.822, 0.816, 0.821, 0.815, 0.81, 0.806, 0.808, 0.809, 0.813, 0.803, 0.804, 0.807, 0.807, 0.807, 0.816, 0.811, 0.811, 0.809, 0.796, 0.794, 0.816, 0.817, 0.289, 0.756, 0.756, 0.756, 0.756, 0.756, 0.755, 0.757, 0.754, 0.759, 0.749, 0.765, 0.784, 0.782, 0.786, 0.786, 0.779, 0.761, 0.767, 0.761, 0.76, 0.776, 0.766, 0.766, 0.775, 0.765, 0.761, 0.764, 0.764, 0.787, 0.782, 0.775, 0.776, 0.778, 0.782, 0.784, 0.801, 0.811, 0.807, 0.806, 0.801, 0.81, 0.807, 0.801, 0.802, 0.252, 0.756, 0.756, 0.758, 0.756, 0.756, 0.754, 0.767, 0.767, 0.756, 0.781, 0.783, 0.792, 0.783, 0.756, 0.756, 0.756, 0.78, 0.793, 0.796, 0.788, 0.789, 0.784, 0.804, 0.803, 0.806, 0.804, 0.789, 0.797, 0.796, 0.797, 0.796, 0.793, 0.794, 0.795, 0.796, 0.802, 0.808, 0.81, 0.807, 0.805, 0.798, 0.803, 0.802, 0.806, 0.791, 0.5, 0.733, 0.621, 0.65, 0.783, 0.801, 0.784, 0.775, 0.778, 0.779, 0.813, 0.803, 0.802, 0.8, 0.798, 0.797, 0.798, 0.795, 0.792, 0.784, 0.796, 0.79, 0.794, 0.793, 0.791, 0.794, 0.792, 0.796, 0.797, 0.8, 0.801, 0.803, 0.793, 0.8, 0.802, 0.803, 0.803, 0.804, 0.804, 0.815, 0.817, 0.815, 0.816, 0.814, 0.243, 0.791, 0.789, 0.782, 0.785, 0.779, 0.78, 0.773, 0.769, 0.767, 0.767, 0.765, 0.765, 0.766, 0.766, 0.767, 0.767, 0.765, 0.785, 0.779, 0.778, 0.777, 0.777, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.791, 0.793, 0.793, 0.793, 0.793, 0.793, 0.793, 0.789, 0.79, 0.789, 0.79, 0.79, 0.789, 0.79, 0.791, 0.597, 0.756, 0.684, 0.757, 0.685, 0.604, 0.724, 0.763, 0.761, 0.769, 0.717, 0.695, 0.702, 0.755, 0.771, 0.768, 0.757, 0.774, 0.781, 0.772, 0.766, 0.763, 0.771, 0.765, 0.764, 0.746, 0.749, 0.749, 0.753, 0.768, 0.773, 0.77, 0.772, 0.774, 0.779, 0.77, 0.768, 0.77, 0.774, 0.781, 0.785, 0.779, 0.78, 0.774, 0.774, 0.516, 0.759, 0.774, 0.791, 0.773, 0.806, 0.805, 0.807, 0.806, 0.821, 0.822, 0.813, 0.81, 0.82, 0.82, 0.817, 0.817, 0.8, 0.797, 0.795, 0.797, 0.794, 0.79, 0.804, 0.8, 0.798, 0.8, 0.801, 0.799, 0.8, 0.817, 0.822, 0.811, 0.817, 0.8, 0.8, 0.799, 0.798, 0.797, 0.797, 0.796, 0.798, 0.801, 0.804, 0.803, 0.68, 0.756, 0.775, 0.774, 0.771, 0.771, 0.773, 0.773, 0.78, 0.802, 0.804, 0.802, 0.795, 0.801, 0.81, 0.807, 0.807, 0.812, 0.803, 0.804, 0.805, 0.807, 0.808, 0.796, 0.788, 0.787, 0.791, 0.787, 0.797, 0.8, 0.802, 0.802, 0.804, 0.805, 0.807, 0.808, 0.796, 0.8, 0.805, 0.794, 0.794, 0.805, 0.804, 0.82, 0.816, 0.245, 0.756, 0.756, 0.755, 0.754, 0.764, 0.761, 0.753, 0.754, 0.745, 0.781, 0.782, 0.783, 0.784, 0.785, 0.778, 0.778, 0.772, 0.774, 0.769, 0.769, 0.772, 0.768, 0.777, 0.775, 0.775, 0.77, 0.77, 0.768, 0.768, 0.762, 0.763, 0.763, 0.777, 0.775, 0.775, 0.778, 0.781, 0.766, 0.765, 0.768, 0.769, 0.769, 0.771, 0.768, 0.317, 0.261, 0.569, 0.773, 0.788, 0.765, 0.756, 0.777, 0.77, 0.768, 0.756, 0.766, 0.766, 0.761, 0.763, 0.767, 0.771, 0.771, 0.772, 0.771, 0.765, 0.768, 0.768, 0.763, 0.793, 0.795, 0.795, 0.779, 0.789, 0.789, 0.788, 0.788, 0.784, 0.783, 0.785, 0.788, 0.79, 0.789, 0.789, 0.784, 0.784, 0.782, 0.78, 0.781, 0.789, 0.657, 0.804, 0.791, 0.787, 0.756, 0.786, 0.785, 0.778, 0.777, 0.766, 0.761, 0.775, 0.776, 0.767, 0.766, 0.767, 0.768, 0.771, 0.755, 0.756, 0.763, 0.764, 0.773, 0.773, 0.765, 0.765, 0.772, 0.768, 0.766, 0.767, 0.769, 0.772, 0.775, 0.771, 0.77, 0.77, 0.766, 0.766, 0.768, 0.767, 0.767, 0.768, 0.768, 0.767, 0.776, 0.467, 0.292, 0.735, 0.751, 0.752, 0.757, 0.76, 0.76, 0.747, 0.757, 0.746, 0.748, 0.756, 0.754, 0.759, 0.748, 0.749, 0.75, 0.761, 0.756, 0.755, 0.756, 0.756, 0.756, 0.757, 0.757, 0.758, 0.761, 0.756, 0.759, 0.762, 0.76, 0.769, 0.77, 0.77, 0.77, 0.769, 0.769, 0.769, 0.769, 0.769, 0.769, 0.773, 0.784, 0.792, 0.288, 0.789, 0.792, 0.784, 0.794, 0.786, 0.791, 0.784, 0.784, 0.776, 0.782, 0.783, 0.778, 0.782, 0.781, 0.764, 0.771, 0.771, 0.77, 0.768, 0.77, 0.769, 0.774, 0.775, 0.777, 0.777, 0.778, 0.792, 0.79, 0.79, 0.79, 0.791, 0.788, 0.793, 0.793, 0.792, 0.793, 0.795, 0.8, 0.796, 0.798, 0.796, 0.796, 0.797, 0.795, 0.618, 0.756, 0.756, 0.753, 0.753, 0.754, 0.754, 0.754, 0.754, 0.753, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.758, 0.758, 0.758, 0.768, 0.767, 0.767, 0.769, 0.772, 0.774, 0.774, 0.774, 0.777, 0.775, 0.775, 0.775, 0.776, 0.775, 0.775, 0.766, 0.769, 0.768, 0.767, 0.768, 0.767, 0.767, 0.78, 0.78, 0.77, 0.74, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.746, 0.753, 0.748, 0.756, 0.756, 0.756, 0.764, 0.755, 0.753, 0.746, 0.753, 0.752, 0.754, 0.732, 0.743, 0.749, 0.751, 0.756, 0.75, 0.752, 0.75, 0.756, 0.756, 0.756, 0.756, 0.754, 0.757, 0.756, 0.756, 0.756, 0.756, 0.756, 0.754, 0.756, 0.756, 0.749, 0.706, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.759, 0.751, 0.756, 0.756, 0.757, 0.756, 0.756, 0.756, 0.76, 0.762, 0.762, 0.76, 0.767, 0.766, 0.77, 0.77, 0.769, 0.769, 0.765, 0.764, 0.765, 0.759, 0.759, 0.76, 0.761, 0.761, 0.784, 0.788, 0.79, 0.803, 0.802, 0.8, 0.8, 0.8, 0.8, 0.8, 0.799, 0.754, 0.76, 0.76, 0.759, 0.758, 0.758, 0.758, 0.763, 0.762, 0.766, 0.762, 0.765, 0.76, 0.764, 0.763, 0.769, 0.77, 0.774, 0.771, 0.755, 0.761, 0.759, 0.747, 0.758, 0.758, 0.757, 0.748, 0.746, 0.744, 0.745, 0.746, 0.747, 0.75, 0.749, 0.751, 0.748, 0.76, 0.752, 0.763, 0.762, 0.757, 0.757, 0.759, 0.761, 0.762]"
ssl_acc,"[0.724, 0.752, 0.752, 0.752, 0.753, 0.752, 0.752, 0.752, 0.753, 0.764, 0.752, 0.752, 0.752, 0.752, 0.752, 0.752, 0.768, 0.754, 0.767, 0.761, 0.762, 0.763, 0.759, 0.76, 0.757, 0.757, 0.764, 0.765, 0.764, 0.782, 0.776, 0.776, 0.774, 0.777, 0.783, 0.783, 0.791, 0.793, 0.794, 0.804, 0.799, 0.803, 0.803, 0.808, 0.807, 0.567, 0.757, 0.758, 0.761, 0.756, 0.767, 0.756, 0.759, 0.756, 0.756, 0.755, 0.767, 0.768, 0.767, 0.767, 0.766, 0.795, 0.771, 0.772, 0.773, 0.807, 0.772, 0.771, 0.771, 0.769, 0.77, 0.771, 0.771, 0.771, 0.771, 0.772, 0.783, 0.803, 0.809, 0.8, 0.809, 0.801, 0.803, 0.803, 0.804, 0.804, 0.805, 0.805, 0.818, 0.809, 0.688, 0.62, 0.59, 0.752, 0.752, 0.756, 0.752, 0.755, 0.758, 0.768, 0.764, 0.761, 0.771, 0.771, 0.773, 0.785, 0.791, 0.782, 0.781, 0.792, 0.78, 0.78, 0.779, 0.779, 0.779, 0.781, 0.783, 0.783, 0.786, 0.787, 0.79, 0.79, 0.793, 0.792, 0.792, 0.787, 0.785, 0.785, 0.798, 0.799, 0.798, 0.811, 0.807, 0.812, 0.811, 0.548, 0.752, 0.754, 0.754, 0.753, 0.76, 0.793, 0.784, 0.791, 0.789, 0.791, 0.792, 0.788, 0.803, 0.79, 0.803, 0.802, 0.787, 0.787, 0.788, 0.803, 0.813, 0.815, 0.81, 0.81, 0.819, 0.81, 0.818, 0.805, 0.808, 0.807, 0.809, 0.806, 0.806, 0.809, 0.807, 0.806, 0.813, 0.81, 0.807, 0.801, 0.802, 0.8, 0.805, 0.804, 0.503, 0.753, 0.753, 0.757, 0.76, 0.759, 0.76, 0.759, 0.757, 0.755, 0.756, 0.761, 0.765, 0.767, 0.768, 0.774, 0.783, 0.763, 0.761, 0.764, 0.762, 0.777, 0.77, 0.764, 0.775, 0.769, 0.769, 0.771, 0.774, 0.802, 0.785, 0.784, 0.786, 0.785, 0.783, 0.783, 0.793, 0.8, 0.794, 0.791, 0.794, 0.797, 0.795, 0.794, 0.795, 0.544, 0.752, 0.754, 0.754, 0.752, 0.752, 0.754, 0.763, 0.757, 0.777, 0.757, 0.762, 0.766, 0.786, 0.752, 0.752, 0.777, 0.756, 0.763, 0.767, 0.766, 0.773, 0.765, 0.781, 0.78, 0.782, 0.78, 0.761, 0.765, 0.77, 0.774, 0.776, 0.767, 0.769, 0.766, 0.764, 0.773, 0.78, 0.78, 0.771, 0.772, 0.78, 0.776, 0.783, 0.786, 0.781, 0.584, 0.735, 0.648, 0.668, 0.795, 0.796, 0.804, 0.796, 0.795, 0.799, 0.804, 0.795, 0.791, 0.803, 0.793, 0.792, 0.788, 0.786, 0.787, 0.788, 0.791, 0.79, 0.784, 0.782, 0.783, 0.786, 0.781, 0.79, 0.776, 0.789, 0.793, 0.791, 0.786, 0.797, 0.809, 0.797, 0.796, 0.793, 0.793, 0.796, 0.794, 0.796, 0.803, 0.802, 0.591, 0.797, 0.792, 0.789, 0.785, 0.802, 0.798, 0.772, 0.801, 0.765, 0.765, 0.765, 0.805, 0.765, 0.772, 0.785, 0.779, 0.797, 0.792, 0.791, 0.792, 0.789, 0.792, 0.791, 0.792, 0.793, 0.791, 0.798, 0.79, 0.789, 0.809, 0.807, 0.817, 0.81, 0.81, 0.808, 0.809, 0.812, 0.812, 0.804, 0.805, 0.807, 0.812, 0.798, 0.807, 0.615, 0.757, 0.69, 0.773, 0.687, 0.677, 0.719, 0.778, 0.764, 0.77, 0.714, 0.693, 0.72, 0.773, 0.77, 0.777, 0.769, 0.776, 0.777, 0.779, 0.779, 0.777, 0.78, 0.784, 0.803, 0.79, 0.783, 0.786, 0.782, 0.786, 0.783, 0.779, 0.781, 0.78, 0.784, 0.783, 0.783, 0.782, 0.787, 0.793, 0.798, 0.79, 0.792, 0.792, 0.791, 0.511, 0.765, 0.78, 0.782, 0.776, 0.8, 0.805, 0.798, 0.794, 0.806, 0.81, 0.802, 0.802, 0.803, 0.805, 0.81, 0.814, 0.792, 0.804, 0.803, 0.788, 0.789, 0.787, 0.798, 0.798, 0.795, 0.796, 0.793, 0.793, 0.791, 0.797, 0.798, 0.796, 0.8, 0.794, 0.804, 0.799, 0.796, 0.803, 0.801, 0.803, 0.804, 0.804, 0.801, 0.802, 0.643, 0.754, 0.765, 0.774, 0.783, 0.763, 0.762, 0.759, 0.769, 0.804, 0.788, 0.792, 0.794, 0.802, 0.793, 0.791, 0.79, 0.788, 0.788, 0.787, 0.786, 0.793, 0.805, 0.783, 0.776, 0.78, 0.783, 0.782, 0.788, 0.792, 0.795, 0.795, 0.794, 0.793, 0.796, 0.797, 0.792, 0.793, 0.791, 0.788, 0.788, 0.794, 0.794, 0.802, 0.802, 0.559, 0.752, 0.754, 0.754, 0.753, 0.763, 0.758, 0.757, 0.762, 0.758, 0.798, 0.793, 0.792, 0.797, 0.794, 0.792, 0.794, 0.785, 0.794, 0.778, 0.779, 0.777, 0.771, 0.78, 0.782, 0.78, 0.78, 0.78, 0.777, 0.786, 0.774, 0.776, 0.775, 0.787, 0.788, 0.789, 0.797, 0.797, 0.799, 0.804, 0.794, 0.79, 0.792, 0.795, 0.796, 0.669, 0.574, 0.602, 0.757, 0.778, 0.755, 0.755, 0.764, 0.77, 0.756, 0.754, 0.776, 0.769, 0.77, 0.77, 0.765, 0.774, 0.778, 0.785, 0.776, 0.767, 0.769, 0.762, 0.766, 0.782, 0.782, 0.783, 0.781, 0.787, 0.785, 0.799, 0.792, 0.789, 0.789, 0.803, 0.786, 0.8, 0.794, 0.794, 0.795, 0.792, 0.793, 0.791, 0.791, 0.804, 0.678, 0.771, 0.784, 0.76, 0.752, 0.764, 0.769, 0.773, 0.762, 0.764, 0.784, 0.79, 0.766, 0.773, 0.775, 0.778, 0.775, 0.773, 0.769, 0.774, 0.775, 0.776, 0.784, 0.788, 0.775, 0.773, 0.76, 0.769, 0.765, 0.769, 0.769, 0.77, 0.776, 0.774, 0.781, 0.776, 0.777, 0.778, 0.778, 0.778, 0.778, 0.779, 0.777, 0.777, 0.796, 0.627, 0.63, 0.756, 0.763, 0.78, 0.765, 0.767, 0.768, 0.76, 0.76, 0.759, 0.762, 0.771, 0.793, 0.772, 0.771, 0.772, 0.771, 0.775, 0.774, 0.774, 0.774, 0.774, 0.772, 0.776, 0.776, 0.773, 0.786, 0.784, 0.786, 0.786, 0.78, 0.785, 0.787, 0.787, 0.788, 0.787, 0.787, 0.793, 0.788, 0.787, 0.786, 0.796, 0.81, 0.795, 0.583, 0.767, 0.768, 0.769, 0.789, 0.794, 0.796, 0.786, 0.777, 0.771, 0.781, 0.781, 0.778, 0.777, 0.777, 0.782, 0.775, 0.777, 0.785, 0.782, 0.782, 0.783, 0.795, 0.784, 0.784, 0.785, 0.788, 0.792, 0.793, 0.79, 0.784, 0.784, 0.783, 0.795, 0.795, 0.795, 0.792, 0.8, 0.814, 0.802, 0.799, 0.8, 0.8, 0.798, 0.797, 0.611, 0.758, 0.762, 0.758, 0.76, 0.757, 0.755, 0.755, 0.755, 0.755, 0.757, 0.756, 0.757, 0.758, 0.757, 0.758, 0.758, 0.756, 0.765, 0.771, 0.777, 0.779, 0.763, 0.763, 0.776, 0.773, 0.773, 0.775, 0.768, 0.766, 0.767, 0.79, 0.785, 0.784, 0.788, 0.797, 0.776, 0.778, 0.777, 0.775, 0.777, 0.78, 0.776, 0.774, 0.78, 0.779, 0.753, 0.753, 0.753, 0.765, 0.752, 0.758, 0.753, 0.754, 0.756, 0.777, 0.756, 0.752, 0.753, 0.753, 0.76, 0.756, 0.757, 0.756, 0.761, 0.761, 0.759, 0.76, 0.758, 0.759, 0.756, 0.754, 0.757, 0.757, 0.759, 0.752, 0.752, 0.752, 0.752, 0.757, 0.755, 0.753, 0.753, 0.753, 0.753, 0.752, 0.754, 0.752, 0.753, 0.752, 0.669, 0.784, 0.752, 0.752, 0.752, 0.752, 0.768, 0.752, 0.758, 0.754, 0.754, 0.754, 0.752, 0.752, 0.752, 0.752, 0.756, 0.759, 0.76, 0.758, 0.762, 0.762, 0.765, 0.771, 0.764, 0.765, 0.763, 0.76, 0.757, 0.759, 0.76, 0.759, 0.759, 0.759, 0.773, 0.777, 0.787, 0.793, 0.787, 0.784, 0.783, 0.783, 0.786, 0.794, 0.795, 0.769, 0.759, 0.759, 0.757, 0.757, 0.759, 0.761, 0.772, 0.759, 0.767, 0.761, 0.763, 0.761, 0.764, 0.766, 0.781, 0.767, 0.772, 0.792, 0.761, 0.771, 0.771, 0.767, 0.771, 0.771, 0.775, 0.775, 0.768, 0.77, 0.774, 0.774, 0.774, 0.772, 0.768, 0.768, 0.783, 0.77, 0.77, 0.776, 0.775, 0.772, 0.772, 0.773, 0.773, 0.776]"
ul_acc,"[0.617, 0.489, 0.654, 0.578, 0.574, 0.558, 0.569, 0.584, 0.667, 0.664, 0.565, 0.565, 0.591, 0.594, 0.599, 0.48, 0.6, 0.589, 0.509, 0.594, 0.59, 0.483, 0.483, 0.572, 0.59, 0.591, 0.586, 0.6, 0.497, 0.645, 0.613, 0.613, 0.556, 0.576, 0.605, 0.607, 0.551, 0.476, 0.613, 0.533, 0.554, 0.618, 0.623, 0.541, 0.63, 0.543, 0.638, 0.642, 0.605, 0.635, 0.716, 0.641, 0.542, 0.629, 0.651, 0.623, 0.592, 0.595, 0.647, 0.629, 0.536, 0.727, 0.614, 0.601, 0.591, 0.722, 0.595, 0.588, 0.604, 0.587, 0.578, 0.583, 0.573, 0.577, 0.588, 0.583, 0.591, 0.715, 0.634, 0.637, 0.729, 0.594, 0.602, 0.596, 0.599, 0.598, 0.597, 0.6, 0.719, 0.615, 0.708, 0.617, 0.643, 0.672, 0.567, 0.499, 0.528, 0.601, 0.582, 0.506, 0.526, 0.585, 0.592, 0.505, 0.606, 0.613, 0.611, 0.498, 0.549, 0.611, 0.52, 0.614, 0.614, 0.61, 0.609, 0.607, 0.606, 0.61, 0.589, 0.599, 0.598, 0.602, 0.606, 0.605, 0.602, 0.588, 0.592, 0.594, 0.527, 0.601, 0.533, 0.711, 0.598, 0.6, 0.694, 0.539, 0.502, 0.547, 0.598, 0.589, 0.569, 0.705, 0.603, 0.702, 0.609, 0.607, 0.608, 0.605, 0.716, 0.621, 0.617, 0.639, 0.602, 0.594, 0.58, 0.604, 0.612, 0.605, 0.601, 0.597, 0.606, 0.606, 0.552, 0.605, 0.598, 0.62, 0.628, 0.524, 0.61, 0.614, 0.614, 0.635, 0.609, 0.616, 0.601, 0.613, 0.625, 0.617, 0.618, 0.571, 0.489, 0.605, 0.582, 0.54, 0.616, 0.592, 0.522, 0.6, 0.612, 0.576, 0.62, 0.635, 0.645, 0.641, 0.63, 0.621, 0.47, 0.587, 0.618, 0.621, 0.623, 0.653, 0.527, 0.623, 0.622, 0.62, 0.613, 0.611, 0.612, 0.568, 0.608, 0.46, 0.611, 0.607, 0.607, 0.614, 0.621, 0.624, 0.613, 0.608, 0.604, 0.625, 0.57, 0.615, 0.619, 0.54, 0.534, 0.479, 0.523, 0.514, 0.503, 0.536, 0.601, 0.565, 0.542, 0.553, 0.558, 0.56, 0.711, 0.54, 0.582, 0.567, 0.567, 0.537, 0.581, 0.588, 0.723, 0.579, 0.58, 0.516, 0.499, 0.599, 0.588, 0.596, 0.6, 0.59, 0.587, 0.587, 0.585, 0.589, 0.597, 0.599, 0.6, 0.597, 0.603, 0.602, 0.605, 0.607, 0.605, 0.606, 0.553, 0.573, 0.52, 0.594, 0.637, 0.624, 0.608, 0.619, 0.592, 0.582, 0.581, 0.594, 0.535, 0.629, 0.566, 0.628, 0.61, 0.629, 0.624, 0.622, 0.617, 0.601, 0.546, 0.6, 0.602, 0.621, 0.615, 0.615, 0.669, 0.612, 0.614, 0.667, 0.609, 0.676, 0.603, 0.567, 0.608, 0.605, 0.614, 0.656, 0.558, 0.611, 0.609, 0.537, 0.605, 0.633, 0.591, 0.661, 0.511, 0.65, 0.598, 0.618, 0.478, 0.552, 0.644, 0.567, 0.581, 0.549, 0.559, 0.558, 0.634, 0.55, 0.58, 0.573, 0.563, 0.576, 0.531, 0.568, 0.568, 0.569, 0.568, 0.559, 0.726, 0.551, 0.547, 0.546, 0.549, 0.535, 0.55, 0.552, 0.555, 0.556, 0.56, 0.563, 0.558, 0.559, 0.726, 0.59, 0.566, 0.59, 0.546, 0.676, 0.55, 0.54, 0.507, 0.686, 0.558, 0.68, 0.547, 0.561, 0.576, 0.563, 0.581, 0.633, 0.593, 0.599, 0.584, 0.575, 0.526, 0.584, 0.523, 0.577, 0.585, 0.578, 0.626, 0.579, 0.581, 0.589, 0.55, 0.499, 0.576, 0.577, 0.584, 0.579, 0.576, 0.583, 0.578, 0.586, 0.584, 0.58, 0.557, 0.581, 0.582, 0.586, 0.586, 0.528, 0.598, 0.617, 0.639, 0.635, 0.606, 0.515, 0.62, 0.605, 0.613, 0.523, 0.609, 0.617, 0.606, 0.603, 0.603, 0.556, 0.618, 0.555, 0.542, 0.5, 0.617, 0.612, 0.505, 0.598, 0.602, 0.598, 0.598, 0.508, 0.507, 0.592, 0.599, 0.601, 0.596, 0.597, 0.498, 0.597, 0.548, 0.601, 0.551, 0.6, 0.602, 0.601, 0.584, 0.683, 0.531, 0.552, 0.558, 0.678, 0.561, 0.575, 0.625, 0.541, 0.66, 0.508, 0.54, 0.567, 0.555, 0.495, 0.598, 0.621, 0.731, 0.621, 0.495, 0.649, 0.655, 0.648, 0.503, 0.641, 0.64, 0.635, 0.708, 0.633, 0.641, 0.636, 0.564, 0.643, 0.469, 0.647, 0.647, 0.486, 0.66, 0.657, 0.49, 0.654, 0.657, 0.536, 0.653, 0.653, 0.663, 0.558, 0.557, 0.581, 0.664, 0.58, 0.522, 0.529, 0.557, 0.554, 0.533, 0.598, 0.577, 0.579, 0.541, 0.532, 0.58, 0.577, 0.582, 0.609, 0.657, 0.595, 0.591, 0.692, 0.595, 0.542, 0.588, 0.598, 0.665, 0.595, 0.666, 0.577, 0.58, 0.579, 0.642, 0.577, 0.646, 0.581, 0.571, 0.674, 0.741, 0.544, 0.583, 0.583, 0.585, 0.577, 0.68, 0.593, 0.559, 0.546, 0.536, 0.588, 0.578, 0.573, 0.557, 0.569, 0.566, 0.577, 0.558, 0.58, 0.578, 0.523, 0.565, 0.553, 0.596, 0.543, 0.615, 0.581, 0.617, 0.614, 0.608, 0.647, 0.564, 0.568, 0.628, 0.582, 0.561, 0.536, 0.602, 0.6, 0.706, 0.606, 0.556, 0.595, 0.604, 0.614, 0.615, 0.614, 0.616, 0.616, 0.537, 0.686, 0.677, 0.609, 0.539, 0.543, 0.568, 0.54, 0.69, 0.566, 0.633, 0.543, 0.532, 0.608, 0.493, 0.608, 0.593, 0.588, 0.644, 0.558, 0.619, 0.572, 0.576, 0.574, 0.568, 0.567, 0.571, 0.726, 0.577, 0.571, 0.574, 0.563, 0.57, 0.552, 0.554, 0.556, 0.554, 0.711, 0.553, 0.553, 0.574, 0.584, 0.581, 0.582, 0.579, 0.515, 0.612, 0.644, 0.551, 0.647, 0.551, 0.661, 0.578, 0.601, 0.599, 0.605, 0.673, 0.602, 0.621, 0.592, 0.653, 0.461, 0.466, 0.603, 0.604, 0.596, 0.492, 0.492, 0.491, 0.647, 0.493, 0.489, 0.49, 0.492, 0.49, 0.49, 0.49, 0.489, 0.488, 0.488, 0.489, 0.49, 0.489, 0.489, 0.684, 0.49, 0.49, 0.634, 0.49, 0.548, 0.608, 0.589, 0.62, 0.521, 0.598, 0.6, 0.606, 0.618, 0.624, 0.564, 0.537, 0.632, 0.645, 0.647, 0.636, 0.623, 0.615, 0.582, 0.526, 0.62, 0.623, 0.612, 0.609, 0.646, 0.613, 0.526, 0.601, 0.601, 0.603, 0.602, 0.604, 0.553, 0.61, 0.612, 0.618, 0.595, 0.61, 0.613, 0.659, 0.726, 0.609, 0.481, 0.613, 0.613, 0.509, 0.614, 0.483, 0.524, 0.59, 0.641, 0.653, 0.629, 0.584, 0.583, 0.584, 0.577, 0.629, 0.592, 0.563, 0.549, 0.683, 0.524, 0.605, 0.605, 0.65, 0.667, 0.613, 0.525, 0.593, 0.584, 0.585, 0.593, 0.584, 0.589, 0.579, 0.609, 0.646, 0.733, 0.545, 0.606, 0.744, 0.714, 0.698, 0.609, 0.599, 0.534, 0.598, 0.507, 0.712, 0.597, 0.599, 0.737, 0.659, 0.624, 0.616, 0.584, 0.617, 0.519, 0.602, 0.609, 0.614, 0.524, 0.604, 0.596, 0.604, 0.578, 0.61, 0.583, 0.598, 0.64, 0.57, 0.564, 0.566, 0.571, 0.562, 0.556, 0.556, 0.542, 0.563, 0.562, 0.57, 0.638, 0.581, 0.573, 0.574, 0.581, 0.578, 0.578, 0.606, 0.597, 0.602, 0.532, 0.603, 0.582, 0.603, 0.604, 0.493, 0.637, 0.5, 0.613, 0.584, 0.545, 0.527, 0.532, 0.666, 0.538, 0.549, 0.56, 0.55, 0.554, 0.578, 0.541, 0.597, 0.6, 0.599, 0.578, 0.576, 0.601, 0.601, 0.633, 0.595, 0.505, 0.583, 0.595, 0.58, 0.599, 0.592, 0.594, 0.592, 0.599, 0.607, 0.607, 0.733, 0.513, 0.614, 0.614, 0.613, 0.609, 0.614, 0.492, 0.632, 0.613, 0.564, 0.537, 0.567, 0.559, 0.691, 0.575, 0.57, 0.609, 0.727, 0.609, 0.612, 0.524, 0.629, 0.629, 0.523, 0.596, 0.586, 0.546, 0.6, 0.591, 0.578, 0.564, 0.584, 0.581, 0.585, 0.571, 0.575, 0.579, 0.575, 0.562, 0.567, 0.565, 0.562, 0.564, 0.594, 0.565, 0.568, 0.555, 0.56, 0.561, 0.561, 0.561, 0.489, 0.698]"
