num_repetitions,20
st_acc,"[0.756, 0.756, 0.756, 0.756, 0.756, 0.757, 0.757, 0.747, 0.751, 0.75, 0.755, 0.761, 0.757, 0.757, 0.755, 0.762, 0.78, 0.771, 0.796, 0.794, 0.79, 0.796, 0.79, 0.792, 0.78, 0.781, 0.794, 0.791, 0.793, 0.784, 0.792, 0.789, 0.785, 0.801, 0.798, 0.786, 0.801, 0.792, 0.807, 0.808, 0.806, 0.81, 0.814, 0.818, 0.819, 0.279, 0.756, 0.757, 0.757, 0.757, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.759, 0.759, 0.758, 0.759, 0.76, 0.761, 0.759, 0.768, 0.766, 0.768, 0.768, 0.768, 0.768, 0.768, 0.768, 0.765, 0.765, 0.765, 0.766, 0.766, 0.767, 0.785, 0.783, 0.788, 0.777, 0.776, 0.775, 0.776, 0.777, 0.776, 0.776, 0.775, 0.774, 0.773, 0.38, 0.252, 0.373, 0.758, 0.757, 0.671, 0.783, 0.791, 0.799, 0.794, 0.788, 0.792, 0.793, 0.796, 0.799, 0.81, 0.804, 0.8, 0.801, 0.81, 0.798, 0.807, 0.802, 0.783, 0.78, 0.793, 0.794, 0.781, 0.778, 0.805, 0.788, 0.781, 0.782, 0.78, 0.786, 0.785, 0.793, 0.792, 0.788, 0.779, 0.785, 0.795, 0.799, 0.8, 0.808, 0.286, 0.755, 0.756, 0.756, 0.756, 0.756, 0.777, 0.774, 0.768, 0.787, 0.784, 0.793, 0.793, 0.809, 0.786, 0.804, 0.81, 0.814, 0.818, 0.818, 0.823, 0.833, 0.832, 0.84, 0.841, 0.844, 0.834, 0.837, 0.816, 0.819, 0.831, 0.817, 0.82, 0.827, 0.816, 0.809, 0.82, 0.801, 0.797, 0.806, 0.805, 0.812, 0.807, 0.807, 0.795, 0.256, 0.755, 0.756, 0.756, 0.756, 0.765, 0.764, 0.764, 0.768, 0.766, 0.758, 0.784, 0.795, 0.803, 0.8, 0.81, 0.809, 0.779, 0.754, 0.754, 0.76, 0.765, 0.763, 0.749, 0.752, 0.764, 0.768, 0.736, 0.743, 0.748, 0.757, 0.756, 0.755, 0.762, 0.76, 0.741, 0.744, 0.738, 0.78, 0.782, 0.779, 0.786, 0.791, 0.789, 0.785, 0.245, 0.756, 0.756, 0.756, 0.796, 0.761, 0.76, 0.763, 0.766, 0.755, 0.743, 0.75, 0.775, 0.788, 0.774, 0.794, 0.785, 0.765, 0.779, 0.807, 0.813, 0.813, 0.779, 0.792, 0.798, 0.795, 0.777, 0.769, 0.772, 0.768, 0.761, 0.763, 0.769, 0.772, 0.779, 0.775, 0.792, 0.799, 0.789, 0.791, 0.788, 0.804, 0.792, 0.818, 0.809, 0.791, 0.34, 0.775, 0.649, 0.696, 0.779, 0.787, 0.782, 0.774, 0.772, 0.767, 0.788, 0.796, 0.796, 0.793, 0.791, 0.791, 0.785, 0.79, 0.784, 0.787, 0.782, 0.795, 0.775, 0.781, 0.791, 0.8, 0.797, 0.793, 0.795, 0.79, 0.787, 0.788, 0.791, 0.8, 0.798, 0.802, 0.801, 0.794, 0.796, 0.797, 0.794, 0.79, 0.801, 0.8, 0.243, 0.779, 0.783, 0.779, 0.78, 0.777, 0.772, 0.768, 0.76, 0.757, 0.757, 0.757, 0.757, 0.757, 0.764, 0.764, 0.764, 0.764, 0.778, 0.779, 0.778, 0.775, 0.778, 0.775, 0.776, 0.775, 0.776, 0.772, 0.772, 0.775, 0.787, 0.788, 0.784, 0.787, 0.784, 0.784, 0.789, 0.79, 0.789, 0.785, 0.79, 0.79, 0.782, 0.774, 0.781, 0.753, 0.756, 0.757, 0.76, 0.757, 0.715, 0.783, 0.8, 0.773, 0.81, 0.801, 0.781, 0.772, 0.795, 0.802, 0.805, 0.747, 0.763, 0.754, 0.8, 0.802, 0.79, 0.788, 0.794, 0.787, 0.769, 0.78, 0.772, 0.781, 0.777, 0.787, 0.767, 0.765, 0.778, 0.773, 0.783, 0.781, 0.783, 0.775, 0.782, 0.776, 0.756, 0.771, 0.752, 0.753, 0.399, 0.778, 0.76, 0.807, 0.794, 0.818, 0.805, 0.797, 0.777, 0.809, 0.813, 0.817, 0.814, 0.814, 0.812, 0.811, 0.821, 0.765, 0.77, 0.778, 0.78, 0.781, 0.781, 0.787, 0.786, 0.794, 0.797, 0.795, 0.806, 0.8, 0.798, 0.808, 0.801, 0.811, 0.771, 0.79, 0.772, 0.783, 0.807, 0.802, 0.794, 0.793, 0.791, 0.8, 0.786, 0.784, 0.758, 0.761, 0.76, 0.76, 0.761, 0.769, 0.768, 0.775, 0.793, 0.793, 0.796, 0.789, 0.81, 0.812, 0.813, 0.793, 0.822, 0.798, 0.794, 0.801, 0.805, 0.823, 0.811, 0.809, 0.814, 0.806, 0.803, 0.816, 0.806, 0.809, 0.798, 0.795, 0.808, 0.808, 0.81, 0.819, 0.819, 0.767, 0.793, 0.775, 0.788, 0.781, 0.78, 0.785, 0.245, 0.749, 0.75, 0.75, 0.756, 0.754, 0.754, 0.754, 0.754, 0.745, 0.775, 0.775, 0.775, 0.775, 0.769, 0.775, 0.778, 0.77, 0.767, 0.771, 0.772, 0.766, 0.779, 0.77, 0.776, 0.765, 0.76, 0.766, 0.764, 0.763, 0.764, 0.768, 0.763, 0.766, 0.768, 0.768, 0.765, 0.776, 0.764, 0.761, 0.759, 0.761, 0.76, 0.759, 0.767, 0.317, 0.244, 0.466, 0.795, 0.785, 0.751, 0.765, 0.765, 0.779, 0.781, 0.774, 0.772, 0.759, 0.769, 0.769, 0.761, 0.78, 0.773, 0.772, 0.777, 0.765, 0.77, 0.761, 0.766, 0.784, 0.8, 0.787, 0.787, 0.785, 0.797, 0.795, 0.796, 0.781, 0.781, 0.776, 0.805, 0.8, 0.789, 0.8, 0.791, 0.784, 0.785, 0.783, 0.78, 0.79, 0.638, 0.793, 0.78, 0.758, 0.756, 0.778, 0.775, 0.759, 0.766, 0.762, 0.762, 0.758, 0.773, 0.778, 0.777, 0.775, 0.774, 0.775, 0.767, 0.772, 0.753, 0.752, 0.772, 0.786, 0.759, 0.767, 0.735, 0.743, 0.762, 0.749, 0.753, 0.755, 0.761, 0.767, 0.767, 0.774, 0.779, 0.775, 0.761, 0.759, 0.768, 0.769, 0.762, 0.76, 0.771, 0.751, 0.254, 0.753, 0.759, 0.756, 0.758, 0.759, 0.759, 0.752, 0.758, 0.745, 0.736, 0.76, 0.761, 0.77, 0.765, 0.759, 0.753, 0.757, 0.755, 0.761, 0.758, 0.758, 0.754, 0.754, 0.756, 0.748, 0.757, 0.758, 0.764, 0.767, 0.765, 0.764, 0.771, 0.77, 0.774, 0.774, 0.775, 0.772, 0.781, 0.775, 0.779, 0.78, 0.803, 0.804, 0.27, 0.763, 0.76, 0.759, 0.786, 0.777, 0.778, 0.779, 0.771, 0.774, 0.771, 0.77, 0.772, 0.772, 0.769, 0.787, 0.786, 0.786, 0.784, 0.788, 0.789, 0.787, 0.787, 0.779, 0.776, 0.786, 0.777, 0.795, 0.793, 0.798, 0.795, 0.793, 0.789, 0.785, 0.785, 0.786, 0.786, 0.786, 0.797, 0.792, 0.795, 0.794, 0.793, 0.791, 0.792, 0.755, 0.755, 0.755, 0.755, 0.755, 0.755, 0.755, 0.755, 0.755, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.756, 0.758, 0.758, 0.758, 0.76, 0.763, 0.764, 0.767, 0.771, 0.77, 0.771, 0.77, 0.773, 0.772, 0.771, 0.776, 0.771, 0.782, 0.781, 0.777, 0.777, 0.777, 0.777, 0.778, 0.769, 0.775, 0.773, 0.779, 0.777, 0.748, 0.749, 0.75, 0.751, 0.754, 0.752, 0.752, 0.753, 0.756, 0.746, 0.747, 0.746, 0.748, 0.75, 0.772, 0.775, 0.778, 0.771, 0.767, 0.762, 0.751, 0.756, 0.741, 0.771, 0.752, 0.758, 0.756, 0.741, 0.747, 0.749, 0.75, 0.736, 0.744, 0.743, 0.759, 0.76, 0.75, 0.75, 0.75, 0.75, 0.741, 0.746, 0.74, 0.758, 0.757, 0.759, 0.767, 0.756, 0.756, 0.756, 0.756, 0.756, 0.758, 0.758, 0.756, 0.759, 0.759, 0.759, 0.759, 0.759, 0.758, 0.759, 0.759, 0.759, 0.759, 0.759, 0.759, 0.758, 0.759, 0.759, 0.758, 0.762, 0.761, 0.763, 0.762, 0.764, 0.761, 0.762, 0.763, 0.779, 0.787, 0.786, 0.792, 0.795, 0.798, 0.801, 0.807, 0.808, 0.797, 0.813, 0.757, 0.757, 0.758, 0.756, 0.758, 0.757, 0.757, 0.758, 0.761, 0.759, 0.761, 0.759, 0.758, 0.766, 0.764, 0.767, 0.766, 0.767, 0.766, 0.757, 0.769, 0.764, 0.758, 0.773, 0.774, 0.77, 0.757, 0.747, 0.752, 0.756, 0.751, 0.751, 0.753, 0.763, 0.754, 0.756, 0.754, 0.754, 0.77, 0.78, 0.774, 0.762, 0.766, 0.768, 0.767]"
sl_diff_acc,"[-0.020000000000000018, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, -0.0010000000000000009, -0.0050000000000000044, -0.0050000000000000044, -0.0050000000000000044, -0.0040000000000000036, 0.007000000000000006, -0.0050000000000000044, -0.0050000000000000044, -0.0050000000000000044, -0.0050000000000000044, -0.0050000000000000044, -0.0050000000000000044, -0.010000000000000009, -0.015000000000000013, -0.0030000000000000027, -0.010000000000000009, -0.02200000000000002, -0.014000000000000012, -0.01200000000000001, -0.013000000000000012, -0.010000000000000009, -0.009000000000000008, -0.019000000000000017, -0.018000000000000016, -0.02100000000000002, -0.007000000000000006, -0.009000000000000008, -0.01200000000000001, -0.01200000000000001, -0.009000000000000008, -0.008000000000000007, -0.008000000000000007, -0.0040000000000000036, -0.0020000000000000018, -0.0010000000000000009, 0.0, -0.0040000000000000036, 0.0, -0.0030000000000000027, 0.0010000000000000009, 0.0, 0.2879999999999999, 0.009000000000000008, 0.007000000000000006, 0.010000000000000009, 0.0010000000000000009, 0.013000000000000012, 0.0020000000000000018, 0.0050000000000000044, 0.0020000000000000018, 0.0020000000000000018, 0.0010000000000000009, 0.0040000000000000036, 0.0050000000000000044, 0.0040000000000000036, 0.0050000000000000044, 0.007000000000000006, 0.03600000000000003, 0.013000000000000012, 0.014000000000000012, 0.016000000000000014, 0.041000000000000036, 0.006000000000000005, 0.0050000000000000044, 0.0050000000000000044, 0.0040000000000000036, 0.0050000000000000044, 0.0030000000000000027, 0.0030000000000000027, 0.0030000000000000027, 0.0040000000000000036, 0.0050000000000000044, 0.008000000000000007, 0.017000000000000015, 0.025000000000000022, 0.017000000000000015, 0.03700000000000003, 0.02200000000000002, 0.026000000000000023, 0.025000000000000022, 0.027000000000000024, 0.027000000000000024, 0.027000000000000024, 0.027000000000000024, 0.038999999999999924, 0.029000000000000026, 0.30799999999999994, 0.366, 0.13999999999999996, -0.0040000000000000036, -0.0040000000000000036, -0.0030000000000000027, -0.0040000000000000036, -0.03200000000000003, -0.028000000000000025, -0.01200000000000001, -0.008000000000000007, -0.020000000000000018, -0.020000000000000018, -0.02400000000000002, -0.02200000000000002, -0.006000000000000005, -0.015000000000000013, -0.02300000000000002, -0.007000000000000006, -0.009000000000000008, 0.0040000000000000036, 0.007000000000000006, 0.0050000000000000044, 0.0050000000000000044, 0.0040000000000000036, -0.0040000000000000036, -0.0020000000000000018, 0.0, -0.0030000000000000027, -0.006000000000000005, -0.0030000000000000027, -0.0040000000000000036, 0.01200000000000001, 0.01200000000000001, 0.008000000000000007, -0.0040000000000000036, -0.009000000000000008, -0.010000000000000009, -0.0050000000000000044, -0.0030000000000000027, -0.0050000000000000044, 0.0010000000000000009, -0.007999999999999896, -0.007999999999999896, -0.005999999999999894, 0.26200000000000007, -0.0040000000000000036, -0.0010000000000000009, -0.0020000000000000018, -0.0030000000000000027, 0.0040000000000000036, 0.017000000000000015, 0.007000000000000006, 0.009000000000000008, -0.0050000000000000044, -0.007000000000000006, -0.010000000000000009, -0.014000000000000012, 0.009000000000000008, 0.0020000000000000018, 0.0040000000000000036, 0.017000000000000015, -0.007000000000000006, -0.0040000000000000036, 0.0, -0.010999999999999899, -0.0030000000000000027, -0.008000000000000007, -0.0119999999999999, -0.005999999999999894, -0.0020000000000000018, -0.004999999999999893, 0.007999999999999896, -0.0010000000000000009, 0.0, -0.0020000000000000018, -0.0039999999999998925, 0.0030000000000000027, 0.0020000000000000018, 0.0020000000000000018, 0.0, -0.0010000000000000009, -0.0030000000000000027, -0.0010000000000000009, -0.0040000000000000036, -0.008000000000000007, 0.006000000000000005, 0.006000000000000005, -0.010999999999999899, -0.0129999999999999, 0.21400000000000002, -0.0030000000000000027, -0.0030000000000000027, 0.0010000000000000009, 0.0040000000000000036, 0.0030000000000000027, 0.0050000000000000044, 0.0020000000000000018, 0.0030000000000000027, -0.0040000000000000036, 0.007000000000000006, -0.0040000000000000036, -0.019000000000000017, -0.015000000000000013, -0.018000000000000016, -0.01200000000000001, 0.0040000000000000036, 0.0020000000000000018, -0.006000000000000005, 0.0030000000000000027, 0.0020000000000000018, 0.0010000000000000009, 0.0040000000000000036, -0.0020000000000000018, 0.0, 0.0040000000000000036, 0.008000000000000007, 0.007000000000000006, 0.010000000000000009, 0.015000000000000013, 0.0030000000000000027, 0.009000000000000008, 0.010000000000000009, 0.007000000000000006, 0.0010000000000000009, -0.0010000000000000009, -0.008000000000000007, -0.01100000000000001, -0.013000000000000012, -0.015000000000000013, -0.007000000000000006, -0.013000000000000012, -0.01200000000000001, -0.007000000000000006, -0.007000000000000006, 0.29200000000000004, -0.0040000000000000036, -0.0020000000000000018, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, 0.0, -0.0040000000000000036, -0.010000000000000009, 0.02100000000000002, -0.02400000000000002, -0.02100000000000002, -0.026000000000000023, 0.0030000000000000027, -0.0040000000000000036, -0.0040000000000000036, 0.02100000000000002, -0.02400000000000002, -0.030000000000000027, -0.029000000000000026, -0.02200000000000002, -0.016000000000000014, -0.019000000000000017, -0.02300000000000002, -0.02300000000000002, -0.02400000000000002, -0.02400000000000002, -0.028000000000000025, -0.03200000000000003, -0.026000000000000023, -0.02300000000000002, -0.020000000000000018, -0.026000000000000023, -0.025000000000000022, -0.029000000000000026, -0.03200000000000003, -0.029000000000000026, -0.028000000000000025, -0.030000000000000027, -0.03600000000000003, -0.03300000000000003, -0.018000000000000016, -0.027000000000000024, -0.019000000000000017, -0.020000000000000018, -0.010000000000000009, 0.08399999999999996, 0.0020000000000000018, 0.027000000000000024, 0.018000000000000016, 0.01200000000000001, -0.0050000000000000044, 0.020000000000000018, 0.02100000000000002, 0.017000000000000015, 0.020000000000000018, -0.008999999999999897, -0.008000000000000007, -0.01100000000000001, 0.0030000000000000027, -0.0050000000000000044, -0.0050000000000000044, -0.010000000000000009, -0.009000000000000008, -0.0050000000000000044, 0.0040000000000000036, -0.0050000000000000044, 0.0, -0.010000000000000009, -0.01100000000000001, -0.008000000000000007, -0.008000000000000007, -0.01100000000000001, -0.006000000000000005, -0.02100000000000002, -0.01100000000000001, -0.008000000000000007, -0.01200000000000001, -0.007000000000000006, -0.0030000000000000027, 0.007000000000000006, -0.006000000000000005, -0.007000000000000006, -0.01100000000000001, -0.01100000000000001, -0.018999999999999906, -0.02299999999999991, -0.018999999999999906, -0.0129999999999999, -0.0119999999999999, 0.348, 0.006000000000000005, 0.0030000000000000027, 0.007000000000000006, 0.0, 0.02300000000000002, 0.018000000000000016, -0.0010000000000000009, 0.03200000000000003, -0.0020000000000000018, -0.0020000000000000018, 0.0, 0.040000000000000036, -0.0010000000000000009, 0.006000000000000005, 0.018000000000000016, 0.01200000000000001, 0.03200000000000003, 0.007000000000000006, 0.01200000000000001, 0.014000000000000012, 0.01200000000000001, 0.015000000000000013, 0.015000000000000013, 0.016000000000000014, 0.017000000000000015, 0.015000000000000013, 0.02200000000000002, 0.014000000000000012, 0.013000000000000012, 0.018000000000000016, 0.014000000000000012, 0.02399999999999991, 0.017000000000000015, 0.017000000000000015, 0.015000000000000013, 0.016000000000000014, 0.02300000000000002, 0.02200000000000002, 0.015000000000000013, 0.015000000000000013, 0.017000000000000015, 0.02300000000000002, 0.008000000000000007, 0.016000000000000014, 0.018000000000000016, 0.0010000000000000009, 0.005999999999999894, 0.016000000000000014, 0.0020000000000000018, 0.07300000000000006, -0.0050000000000000044, 0.015000000000000013, 0.0030000000000000027, 0.0010000000000000009, -0.0030000000000000027, -0.0020000000000000018, 0.018000000000000016, 0.018000000000000016, -0.0010000000000000009, 0.009000000000000008, 0.01200000000000001, 0.0020000000000000018, -0.0040000000000000036, 0.007000000000000006, 0.013000000000000012, 0.014000000000000012, 0.009000000000000008, 0.019000000000000017, 0.039000000000000035, 0.04400000000000004, 0.03400000000000003, 0.03700000000000003, 0.029000000000000026, 0.018000000000000016, 0.010000000000000009, 0.009000000000000008, 0.009000000000000008, 0.006000000000000005, 0.0050000000000000044, 0.013000000000000012, 0.015000000000000013, 0.01200000000000001, 0.013000000000000012, 0.01200000000000001, 0.013000000000000012, 0.01100000000000001, 0.01200000000000001, 0.018000000000000016, 0.017000000000000015, -0.0050000000000000044, 0.006000000000000005, 0.006000000000000005, -0.009000000000000008, 0.0030000000000000027, -0.006000000000000005, 0.0, -0.009000000000000008, -0.01200000000000001, -0.014999999999999902, -0.0119999999999999, -0.010999999999999899, -0.008000000000000007, -0.016999999999999904, -0.014999999999999902, -0.006999999999999895, -0.0030000000000000027, -0.008000000000000007, 0.007000000000000006, 0.008000000000000007, -0.009000000000000008, -0.0050000000000000044, -0.0030000000000000027, -0.006000000000000005, -0.0020000000000000018, -0.0030000000000000027, -0.0040000000000000036, -0.008000000000000007, -0.006000000000000005, -0.009000000000000008, -0.019999999999999907, -0.02399999999999991, -0.015000000000000013, -0.016999999999999904, -0.006000000000000005, 0.0040000000000000036, 0.0, -0.0020000000000000018, 0.006000000000000005, 0.0040000000000000036, 0.007000000000000006, 0.006000000000000005, 0.0030000000000000027, -0.0030000000000000027, -0.0010000000000000009, -0.03700000000000003, -0.0020000000000000018, -0.010000000000000009, 0.0, 0.01200000000000001, -0.008000000000000007, -0.01100000000000001, -0.014000000000000012, -0.01100000000000001, 0.0020000000000000018, -0.016000000000000014, -0.010000000000000009, -0.0010000000000000009, 0.0010000000000000009, -0.017000000000000015, -0.016000000000000014, -0.017000000000000015, -0.02400000000000002, -0.015000000000000013, -0.017000000000000015, -0.019000000000000017, -0.014000000000000012, -0.0030000000000000027, -0.013000000000000012, -0.01200000000000001, -0.007000000000000006, -0.008000000000000007, -0.0050000000000000044, -0.009000000000000008, -0.008000000000000007, -0.007000000000000006, -0.007000000000000006, -0.010000000000000009, -0.01200000000000001, -0.01100000000000001, -0.01100000000000001, -0.0040000000000000036, -0.007000000000000006, -0.014000000000000012, -0.006000000000000005, -0.006000000000000005, -0.01100000000000001, -0.010000000000000009, -0.017999999999999905, -0.013999999999999901, 0.31400000000000006, -0.0040000000000000036, -0.0020000000000000018, -0.0010000000000000009, -0.0010000000000000009, -0.0010000000000000009, -0.0030000000000000027, 0.0040000000000000036, 0.008000000000000007, 0.013000000000000012, 0.017000000000000015, 0.01100000000000001, 0.009000000000000008, 0.013000000000000012, 0.009000000000000008, 0.014000000000000012, 0.016000000000000014, 0.013000000000000012, 0.020000000000000018, 0.009000000000000008, 0.010000000000000009, 0.0050000000000000044, 0.0030000000000000027, 0.0030000000000000027, 0.007000000000000006, 0.0050000000000000044, 0.010000000000000009, 0.010000000000000009, 0.009000000000000008, 0.018000000000000016, 0.01200000000000001, 0.013000000000000012, 0.01200000000000001, 0.010000000000000009, 0.013000000000000012, 0.014000000000000012, 0.019000000000000017, 0.016000000000000014, 0.03300000000000003, 0.039000000000000035, 0.026000000000000023, 0.02100000000000002, 0.02300000000000002, 0.02400000000000002, 0.028000000000000025, 0.35200000000000004, 0.31299999999999994, 0.03300000000000003, -0.016000000000000014, -0.010000000000000009, -0.010000000000000009, -0.0010000000000000009, -0.013000000000000012, 0.0, -0.01200000000000001, -0.0020000000000000018, 0.010000000000000009, 0.0030000000000000027, 0.009000000000000008, 0.007000000000000006, -0.0020000000000000018, 0.0030000000000000027, 0.007000000000000006, 0.013000000000000012, 0.0050000000000000044, 0.0020000000000000018, 0.0010000000000000009, -0.006000000000000005, 0.0030000000000000027, -0.01100000000000001, -0.013000000000000012, -0.01200000000000001, 0.0020000000000000018, -0.0020000000000000018, -0.0040000000000000036, 0.01100000000000001, 0.0040000000000000036, 0.0050000000000000044, 0.006000000000000005, 0.018000000000000016, -0.0020000000000000018, 0.010000000000000009, 0.0050000000000000044, 0.0050000000000000044, 0.01100000000000001, 0.008000000000000007, 0.01100000000000001, 0.01100000000000001, 0.010000000000000009, 0.015000000000000013, 0.02100000000000002, -0.03300000000000003, -0.007000000000000006, -0.027000000000000024, -0.0040000000000000036, -0.02200000000000002, -0.016000000000000014, -0.0050000000000000044, -0.015000000000000013, -0.0020000000000000018, 0.02300000000000002, 0.015000000000000013, -0.010000000000000009, 0.006000000000000005, 0.009000000000000008, 0.01100000000000001, 0.007000000000000006, 0.0020000000000000018, 0.014000000000000012, 0.018000000000000016, 0.01200000000000001, 0.01200000000000001, 0.01100000000000001, 0.015000000000000013, 0.010000000000000009, 0.008000000000000007, -0.01200000000000001, 0.0010000000000000009, -0.0010000000000000009, 0.0020000000000000018, 0.0, -0.0020000000000000018, 0.0010000000000000009, 0.0030000000000000027, 0.01100000000000001, 0.006000000000000005, 0.01100000000000001, 0.01200000000000001, 0.010000000000000009, 0.01100000000000001, 0.01100000000000001, 0.01100000000000001, 0.009000000000000008, 0.010000000000000009, 0.020000000000000018, 0.15999999999999998, 0.338, 0.02100000000000002, 0.01200000000000001, 0.028000000000000025, 0.008000000000000007, 0.007000000000000006, 0.008000000000000007, 0.013000000000000012, 0.0030000000000000027, 0.013000000000000012, 0.014000000000000012, 0.015000000000000013, 0.039000000000000035, 0.013000000000000012, 0.02300000000000002, 0.02300000000000002, 0.02100000000000002, 0.014000000000000012, 0.018000000000000016, 0.019000000000000017, 0.018000000000000016, 0.018000000000000016, 0.016000000000000014, 0.019000000000000017, 0.019000000000000017, 0.015000000000000013, 0.025000000000000022, 0.028000000000000025, 0.027000000000000024, 0.02400000000000002, 0.020000000000000018, 0.016000000000000014, 0.017000000000000015, 0.017000000000000015, 0.018000000000000016, 0.018000000000000016, 0.018000000000000016, 0.02400000000000002, 0.019000000000000017, 0.018000000000000016, 0.017000000000000015, 0.02300000000000002, 0.026000000000000023, 0.0030000000000000027, 0.295, -0.02200000000000002, -0.02400000000000002, -0.015000000000000013, -0.0050000000000000044, 0.008000000000000007, 0.0050000000000000044, 0.0020000000000000018, -0.007000000000000006, -0.0050000000000000044, -0.0010000000000000009, -0.0020000000000000018, 0.0, -0.0050000000000000044, -0.0040000000000000036, 0.018000000000000016, 0.004000000000