num_repetitions,20
0000036, 0.006000000000000005, 0.015000000000000013, 0.014000000000000012, 0.01200000000000001, 0.014000000000000012, 0.02100000000000002, 0.009000000000000008, 0.007000000000000006, 0.008000000000000007, 0.010000000000000009, 0.0, 0.0030000000000000027, 0.0, -0.006000000000000005, -0.007000000000000006, -0.0050000000000000044, 0.0020000000000000018, 0.0020000000000000018, 0.0030000000000000027, -0.0010000000000000009, 0.0050000000000000044, 0.013999999999999901, 0.006000000000000005, 0.0010000000000000009, 0.0040000000000000036, 0.0040000000000000036, 0.0010000000000000009, 0.0020000000000000018, -0.007000000000000006, 0.0020000000000000018, 0.006000000000000005, 0.0050000000000000044, 0.007000000000000006, 0.0030000000000000027, 0.0010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0020000000000000018, 0.0010000000000000009, 0.0, 0.0010000000000000009, 0.0020000000000000018, 0.0010000000000000009, 0.0020000000000000018, 0.0020000000000000018, -0.0020000000000000018, 0.007000000000000006, 0.013000000000000012, 0.009000000000000008, 0.01200000000000001, -0.0040000000000000036, -0.006000000000000005, 0.0040000000000000036, -0.0010000000000000009, -0.0010000000000000009, 0.0010000000000000009, -0.009000000000000008, -0.009000000000000008, -0.008000000000000007, 0.015000000000000013, 0.009000000000000008, 0.009000000000000008, 0.013000000000000012, 0.031000000000000028, 0.007000000000000006, 0.010000000000000009, 0.010000000000000009, 0.007000000000000006, 0.010000000000000009, 0.013000000000000012, -0.0040000000000000036, -0.006000000000000005, 0.010000000000000009, 0.039000000000000035, -0.0030000000000000027, -0.0030000000000000027, -0.0030000000000000027, 0.009000000000000008, -0.0040000000000000036, 0.0020000000000000018, -0.0030000000000000027, -0.0020000000000000018, 0.010000000000000009, 0.02400000000000002, 0.008000000000000007, -0.0040000000000000036, -0.0030000000000000027, -0.0030000000000000027, -0.0040000000000000036, 0.0010000000000000009, 0.0040000000000000036, 0.010000000000000009, 0.008000000000000007, 0.009000000000000008, 0.0050000000000000044, 0.028000000000000025, 0.015000000000000013, 0.010000000000000009, 0.0050000000000000044, -0.0020000000000000018, 0.007000000000000006, 0.0050000000000000044, 0.009000000000000008, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, 0.0030000000000000027, -0.0020000000000000018, -0.0030000000000000027, -0.0030000000000000027, -0.0030000000000000027, -0.0030000000000000027, -0.0040000000000000036, 0.0, -0.0040000000000000036, -0.0030000000000000027, 0.0030000000000000027, -0.03699999999999992, 0.028000000000000025, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, 0.01200000000000001, -0.0040000000000000036, -0.0010000000000000009, 0.0030000000000000027, -0.0020000000000000018, -0.0020000000000000018, -0.0050000000000000044, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, -0.0030000000000000027, -0.0020000000000000018, -0.0020000000000000018, -0.0050000000000000044, -0.0040000000000000036, -0.0050000000000000044, 0.0010000000000000009, -0.0050000000000000044, -0.0040000000000000036, -0.0020000000000000018, -0.0040000000000000036, -0.008000000000000007, 0.0, 0.0010000000000000009, -0.0010000000000000009, -0.0020000000000000018, -0.0020000000000000018, -0.01100000000000001, -0.01100000000000001, -0.0030000000000000027, -0.010000000000000009, -0.015000000000000013, -0.016000000000000014, -0.017000000000000015, -0.017000000000000015, -0.014000000000000012, -0.006000000000000005, -0.0040000000000000036, 0.015000000000000013, -0.0010000000000000009, -0.0010000000000000009, -0.0020000000000000018, -0.0010000000000000009, 0.0010000000000000009, 0.0030000000000000027, 0.009000000000000008, -0.0030000000000000027, 0.0010000000000000009, -0.0010000000000000009, -0.0020000000000000018, 0.0010000000000000009, 0.0, 0.0030000000000000027, 0.01200000000000001, -0.0030000000000000027, -0.0020000000000000018, 0.02100000000000002, 0.006000000000000005, 0.010000000000000009, 0.01200000000000001, 0.020000000000000018, 0.013000000000000012, 0.013000000000000012, 0.018000000000000016, 0.027000000000000024, 0.02200000000000002, 0.026000000000000023, 0.029000000000000026, 0.028000000000000025, 0.027000000000000024, 0.02200000000000002, 0.019000000000000017, 0.017000000000000015, 0.03500000000000003, 0.010000000000000009, 0.018000000000000016, 0.013000000000000012, 0.013000000000000012, 0.015000000000000013, 0.015000000000000013, 0.014000000000000012, 0.01200000000000001, 0.014000000000000012]"
ul_diff_acc,"[0.10699999999999998, 0.263, 0.09799999999999998, 0.17400000000000004, 0.17900000000000005, 0.19399999999999995, 0.18300000000000005, 0.16800000000000004, 0.08599999999999997, 0.09999999999999998, 0.18700000000000006, 0.18700000000000006, 0.16100000000000003, 0.15800000000000003, 0.15300000000000002, 0.272, 0.16800000000000004, 0.16500000000000004, 0.258, 0.16700000000000004, 0.17200000000000004, 0.28, 0.276, 0.18800000000000006, 0.16700000000000004, 0.16600000000000004, 0.17800000000000005, 0.16500000000000004, 0.267, 0.137, 0.16300000000000003, 0.16300000000000003, 0.21799999999999997, 0.20100000000000007, 0.17800000000000005, 0.17600000000000005, 0.24, 0.31700000000000006, 0.18100000000000005, 0.271, 0.245, 0.18500000000000005, 0.18000000000000005, 0.267, 0.17700000000000005, 0.02399999999999991, 0.119, 0.11599999999999999, 0.15600000000000003, 0.121, 0.051000000000000045, 0.11499999999999999, 0.21699999999999997, 0.127, 0.10499999999999998, 0.132, 0.17500000000000004, 0.17300000000000004, 0.12, 0.138, 0.22999999999999998, 0.06800000000000006, 0.15700000000000003, 0.17100000000000004, 0.18200000000000005, 0.08500000000000008, 0.17700000000000005, 0.18300000000000005, 0.16700000000000004, 0.18200000000000005, 0.19200000000000006, 0.18800000000000006, 0.19800000000000006, 0.19400000000000006, 0.18300000000000005, 0.18900000000000006, 0.19200000000000006, 0.08800000000000008, 0.17500000000000004, 0.16300000000000003, 0.08000000000000007, 0.20700000000000007, 0.20100000000000007, 0.20700000000000007, 0.20500000000000007, 0.20600000000000007, 0.20800000000000007, 0.20500000000000007, 0.09899999999999998, 0.19400000000000006, -0.020000000000000018, 0.0030000000000000027, -0.05300000000000005, 0.07999999999999996, 0.18500000000000005, 0.257, 0.22399999999999998, 0.15400000000000003, 0.17600000000000005, 0.262, 0.238, 0.17600000000000005, 0.17900000000000005, 0.266, 0.16700000000000004, 0.17200000000000004, 0.18000000000000005, 0.28400000000000003, 0.23199999999999998, 0.18100000000000005, 0.26, 0.16600000000000004, 0.16500000000000004, 0.16900000000000004, 0.17000000000000004, 0.17400000000000004, 0.17700000000000005, 0.17300000000000004, 0.19700000000000006, 0.18800000000000006, 0.19200000000000006, 0.18800000000000006, 0.18700000000000006, 0.18700000000000006, 0.19000000000000006, 0.19900000000000007, 0.19300000000000006, 0.19100000000000006, 0.271, 0.19800000000000006, 0.265, 0.10000000000000009, 0.20900000000000007, 0.21200000000000008, 0.1170000000000001, 0.009000000000000008, 0.25, 0.20699999999999996, 0.15600000000000003, 0.16400000000000003, 0.19100000000000006, 0.08800000000000008, 0.18100000000000005, 0.08900000000000008, 0.18000000000000005, 0.18400000000000005, 0.18400000000000005, 0.18300000000000005, 0.08700000000000008, 0.16900000000000004, 0.18600000000000005, 0.16300000000000003, 0.18500000000000005, 0.19300000000000006, 0.20800000000000007, 0.19900000000000007, 0.20099999999999996, 0.20999999999999996, 0.20900000000000007, 0.21300000000000008, 0.21299999999999997, 0.20400000000000007, 0.2659999999999999, 0.20000000000000007, 0.21000000000000008, 0.18700000000000006, 0.18100000000000005, 0.28200000000000003, 0.19600000000000006, 0.19500000000000006, 0.19300000000000006, 0.17100000000000004, 0.20399999999999996, 0.19400000000000006, 0.20600000000000007, 0.18800000000000006, 0.17700000000000005, 0.18300000000000005, 0.18700000000000006, 0.2330000000000001, 0.014000000000000012, 0.14800000000000002, 0.17100000000000004, 0.21699999999999997, 0.14400000000000002, 0.16700000000000004, 0.238, 0.15900000000000003, 0.14500000000000002, 0.17900000000000005, 0.136, 0.126, 0.12, 0.126, 0.138, 0.15300000000000002, 0.31300000000000006, 0.17600000000000005, 0.14300000000000002, 0.14300000000000002, 0.139, 0.124, 0.243, 0.14100000000000001, 0.15300000000000002, 0.14900000000000002, 0.15600000000000003, 0.16000000000000003, 0.16200000000000003, 0.2340000000000001, 0.17700000000000005, 0.324, 0.17500000000000004, 0.17800000000000005, 0.17600000000000005, 0.16900000000000004, 0.17200000000000004, 0.17600000000000005, 0.18100000000000005, 0.18300000000000005, 0.19000000000000006, 0.17200000000000004, 0.2250000000000001, 0.17900000000000005, 0.17600000000000005, 0.0040000000000000036, 0.21799999999999997, 0.275, 0.23099999999999998, 0.238, 0.249, 0.21799999999999997, 0.16200000000000003, 0.19200000000000006, 0.235, 0.20399999999999996, 0.20399999999999996, 0.20599999999999996, 0.07500000000000007, 0.21199999999999997, 0.17000000000000004, 0.21000000000000008, 0.18900000000000006, 0.22599999999999998, 0.18600000000000005, 0.17800000000000005, 0.050000000000000044, 0.18600000000000005, 0.20100000000000007, 0.264, 0.28300000000000003, 0.18100000000000005, 0.17300000000000004, 0.16900000000000004, 0.17000000000000004, 0.18400000000000005, 0.18900000000000006, 0.18000000000000005, 0.18400000000000005, 0.17700000000000005, 0.16700000000000004, 0.17400000000000004, 0.18000000000000005, 0.18300000000000005, 0.16800000000000004, 0.17000000000000004, 0.17500000000000004, 0.16900000000000004, 0.17800000000000005, 0.18000000000000005, 0.22799999999999998, 0.01100000000000001, 0.21499999999999997, 0.05400000000000005, 0.031000000000000028, 0.17100000000000004, 0.18800000000000006, 0.18500000000000005, 0.20400000000000007, 0.21300000000000008, 0.21800000000000008, 0.21000000000000008, 0.26, 0.16200000000000003, 0.2370000000000001, 0.16500000000000004, 0.18200000000000005, 0.15900000000000003, 0.16200000000000003, 0.16500000000000004, 0.17100000000000004, 0.19000000000000006, 0.244, 0.18400000000000005, 0.18000000000000005, 0.16200000000000003, 0.17100000000000004, 0.16600000000000004, 0.121, 0.16400000000000003, 0.17500000000000004, 0.126, 0.18200000000000005, 0.10999999999999999, 0.19400000000000006, 0.2420000000000001, 0.18900000000000006, 0.19100000000000006, 0.17900000000000005, 0.137, 0.238, 0.18300000000000005, 0.18700000000000006, 0.266, 0.19700000000000006, -0.04200000000000004, 0.20600000000000007, 0.131, 0.278, 0.135, 0.20400000000000007, 0.18000000000000005, 0.29400000000000004, 0.249, 0.121, 0.19800000000000006, 0.18400000000000005, 0.256, 0.20599999999999996, 0.21399999999999997, 0.15100000000000002, 0.22899999999999998, 0.21700000000000008, 0.21900000000000008, 0.2280000000000001, 0.21600000000000008, 0.258, 0.2240000000000001, 0.2230000000000001, 0.2230000000000001, 0.2250000000000001, 0.23199999999999998, 0.07200000000000006, 0.239, 0.242, 0.263, 0.258, 0.2819999999999999, 0.26, 0.258, 0.253, 0.253, 0.252, 0.2490000000000001, 0.246, 0.246, 0.08100000000000007, 0.2220000000000001, 0.2320000000000001, 0.21700000000000008, 0.06899999999999995, 0.08099999999999996, 0.1399999999999999, 0.23299999999999998, 0.18000000000000005, -0.009000000000000008, 0.16099999999999992, 0.09799999999999998, 0.21699999999999997, 0.20899999999999996, 0.138, 0.13, 0.139, 0.14, 0.17700000000000005, 0.17800000000000005, 0.18500000000000005, 0.20100000000000007, 0.251, 0.19500000000000006, 0.256, 0.20000000000000007, 0.19500000000000006, 0.20600000000000007, 0.17700000000000005, 0.21100000000000008, 0.20200000000000007, 0.19700000000000006, 0.23199999999999998, 0.28700000000000003, 0.20700000000000007, 0.20200000000000007, 0.19700000000000006, 0.20100000000000007, 0.20800000000000007, 0.20000000000000007, 0.20500000000000007, 0.19600000000000006, 0.20300000000000007, 0.21300000000000008, 0.241, 0.20900000000000007, 0.21000000000000008, 0.20600000000000007, 0.20500000000000007, -0.017000000000000015, 0.16700000000000004, 0.16300000000000003, 0.14300000000000002, 0.14100000000000001, 0.19400000000000006, 0.29000000000000004, 0.17800000000000005, 0.18900000000000006, 0.19300000000000006, 0.28700000000000003, 0.19300000000000006, 0.18500000000000005, 0.19700000000000006, 0.20200000000000007, 0.20700000000000007, 0.2579999999999999, 0.17400000000000004, 0.249, 0.261, 0.28800000000000003, 0.17200000000000004, 0.17500000000000004, 0.29300000000000004, 0.20000000000000007, 0.19300000000000006, 0.19800000000000006, 0.19500000000000006, 0.28500000000000003, 0.28400000000000003, 0.20500000000000007, 0.19900000000000007, 0.19500000000000006, 0.20400000000000007, 0.19700000000000006, 0.30600000000000005, 0.20200000000000007, 0.248, 0.20200000000000007, 0.25, 0.20300000000000007, 0.20200000000000007, 0.20300000000000007, 0.21700000000000008, 0.119, 0.11199999999999999, 0.20199999999999996, 0.20699999999999996, 0.09599999999999997, 0.22199999999999998, 0.18800000000000006, 0.137, 0.21799999999999997, 0.10899999999999999, 0.29600000000000004, 0.248, 0.2250000000000001, 0.239, 0.30700000000000005, 0.19500000000000006, 0.17000000000000004, 0.05900000000000005, 0.16700000000000004, 0.29300000000000004, 0.138, 0.131, 0.14500000000000002, 0.30200000000000005, 0.14200000000000002, 0.136, 0.14500000000000002, 0.07500000000000007, 0.14900000000000002, 0.14700000000000002, 0.15600000000000003, 0.2310000000000001, 0.15200000000000002, 0.32500000000000007, 0.14600000000000002, 0.14900000000000002, 0.31100000000000005, 0.132, 0.136, 0.30100000000000005, 0.134, 0.131, 0.258, 0.14100000000000001, 0.14900000000000002, 0.139, 0.0010000000000000009, 0.19499999999999995, 0.17300000000000004, 0.08999999999999997, 0.17300000000000004, 0.241, 0.22899999999999998, 0.19999999999999996, 0.20799999999999996, 0.22499999999999998, 0.20000000000000007, 0.21600000000000008, 0.21300000000000008, 0.256, 0.262, 0.21200000000000008, 0.21700000000000008, 0.20300000000000007, 0.18500000000000005, 0.121, 0.18400000000000005, 0.18600000000000005, 0.07900000000000007, 0.18500000000000005, 0.24, 0.19200000000000006, 0.18200000000000005, 0.11499999999999999, 0.18200000000000005, 0.12, 0.19700000000000006, 0.19600000000000006, 0.19600000000000006, 0.14500000000000002, 0.21100000000000008, 0.14300000000000002, 0.21600000000000008, 0.2260000000000001, 0.125, 0.06300000000000006, 0.25, 0.20700000000000007, 0.20900000000000007, 0.21000000000000008, 0.21900000000000008, -0.01100000000000001, -0.019000000000000017, 0.04299999999999993, 0.21099999999999997, 0.242, 0.16700000000000004, 0.17700000000000005, 0.19100000000000006, 0.21299999999999997, 0.18700000000000006, 0.18800000000000006, 0.19900000000000007, 0.21099999999999997, 0.19000000000000006, 0.19200000000000006, 0.242, 0.20900000000000007, 0.22499999999999998, 0.18900000000000006, 0.23299999999999998, 0.15200000000000002, 0.18800000000000006, 0.14500000000000002, 0.15200000000000002, 0.17400000000000004, 0.135, 0.21900000000000008, 0.21300000000000008, 0.15900000000000003, 0.20300000000000007, 0.238, 0.256, 0.18700000000000006, 0.18900000000000006, 0.09700000000000009, 0.18000000000000005, 0.244, 0.19900000000000007, 0.19000000000000006, 0.18100000000000005, 0.17700000000000005, 0.17900000000000005, 0.17500000000000004, 0.17500000000000004, 0.267, -0.008000000000000007, 0.09399999999999997, 0.17500000000000004, 0.22099999999999997, 0.20899999999999996, 0.19600000000000006, 0.22899999999999998, 0.08300000000000007, 0.19600000000000006, 0.131, 0.241, 0.258, 0.15800000000000003, 0.28, 0.16700000000000004, 0.18500000000000005, 0.18700000000000006, 0.129, 0.21099999999999997, 0.15500000000000003, 0.20300000000000007, 0.20000000000000007, 0.21000000000000008, 0.22000000000000008, 0.20800000000000007, 0.20200000000000007, 0.03400000000000003, 0.19200000000000006, 0.19400000000000006, 0.19500000000000006, 0.20600000000000007, 0.20000000000000007, 0.22399999999999998, 0.21999999999999997, 0.22499999999999998, 0.22199999999999998, 0.06600000000000006, 0.22499999999999998, 0.22499999999999998, 0.20400000000000007, 0.19400000000000006, 0.19800000000000006, 0.19500000000000006, 0.19800000000000006, 0.281, 0.015000000000000013, -0.014000000000000012, 0.20499999999999996, 0.11599999999999999, 0.22899999999999998, 0.10399999999999998, 0.18900000000000006, 0.16700000000000004, 0.16100000000000003, 0.15500000000000003, 0.08599999999999997, 0.16000000000000003, 0.15000000000000002, 0.20100000000000007, 0.119, 0.31, 0.306, 0.16800000000000004, 0.17100000000000004, 0.17800000000000005, 0.28200000000000003, 0.28200000000000003, 0.28300000000000003, 0.125, 0.28300000000000003, 0.28700000000000003, 0.28300000000000003, 0.29400000000000004, 0.29400000000000004, 0.29600000000000004, 0.29600000000000004, 0.29100000000000004, 0.29700000000000004, 0.29900000000000004, 0.29800000000000004, 0.29800000000000004, 0.29800000000000004, 0.29800000000000004, 0.10899999999999999, 0.29800000000000004, 0.29700000000000004, 0.15200000000000002, 0.30600000000000005, 0.262, 0.18700000000000006, -0.006000000000000005, 0.14700000000000002, 0.247, 0.17100000000000004, 0.18900000000000006, 0.18800000000000006, 0.17800000000000005, 0.16200000000000003, 0.21300000000000008, 0.23399999999999999, 0.14900000000000002, 0.136, 0.131, 0.14100000000000001, 0.15400000000000003, 0.16700000000000004, 0.19300000000000006, 0.251, 0.16500000000000004, 0.15900000000000003, 0.17000000000000004, 0.17400000000000004, 0.14900000000000002, 0.17100000000000004, 0.258, 0.18400000000000005, 0.18700000000000006, 0.18900000000000006, 0.19100000000000006, 0.18600000000000005, 0.23099999999999998, 0.17400000000000004, 0.17100000000000004, 0.17700000000000005, 0.20000000000000007, 0.18500000000000005, 0.17900000000000005, 0.14100000000000001, 0.08799999999999997, 0.19300000000000006, 0.31800000000000006, 0.18700000000000006, 0.18700000000000006, 0.28900000000000003, 0.18300000000000005, 0.128, 0.23399999999999999, 0.17200000000000004, 0.11699999999999999, 0.10699999999999998, 0.128, 0.17100000000000004, 0.17200000000000004, 0.17100000000000004, 0.17800000000000005, 0.128, 0.16400000000000003, 0.19400000000000006, 0.20899999999999996, 0.07399999999999995, 0.23399999999999999, 0.15300000000000002, 0.15100000000000002, 0.11499999999999999, 0.10399999999999998, 0.16400000000000003, 0.254, 0.17000000000000004, 0.17900000000000005, 0.19100000000000006, 0.18000000000000005, 0.18900000000000006, 0.18600000000000005, 0.18900000000000006, 0.15700000000000003, 0.121, 0.05700000000000005, 0.24, 0.17800000000000005, 0.04400000000000004, 0.08300000000000007, 0.07800000000000007, 0.16900000000000004, 0.17800000000000005, 0.241, 0.17900000000000005, 0.273, 0.06400000000000006, 0.17700000000000005, 0.18100000000000005, 0.04200000000000004, 0.09399999999999997, 0.129, 0.137, 0.18100000000000005, 0.135, 0.239, 0.15100000000000002, 0.14500000000000002, 0.14200000000000002, 0.253, 0.15200000000000002, 0.15600000000000003, 0.14900000000000002, 0.17500000000000004, 0.15000000000000002, 0.17300000000000004, 0.15900000000000003, 0.11599999999999999, 0.19100000000000006, 0.19700000000000006, 0.19300000000000006, 0.18900000000000006, 0.19599999999999995, 0.20299999999999996, 0.19999999999999996, 0.21199999999999997, 0.19400000000000006, 0.19499999999999995, 0.18900000000000006, 0.11399999999999999, 0.17100000000000004, 0.17900000000000005, 0.17800000000000005, 0.17600000000000005, 0.17700000000000005, 0.17500000000000004, 0.14700000000000002, 0.15600000000000003, 0.15100000000000002, 0.21999999999999997, 0.15100000000000002, 0.17000000000000004, 0.15000000000000002, 0.14800000000000002, 0.17600000000000005, 0.14700000000000002, 0.252, 0.139, 0.16800000000000004, 0.20699999999999996, 0.241, 0.21999999999999997, 0.09199999999999997, 0.21599999999999997, 0.20499999999999996, 0.19399999999999995, 0.20199999999999996, 0.19799999999999995, 0.17400000000000004, 0.21099999999999997, 0.15900000000000003, 0.15900000000000003, 0.16100000000000003, 0.18000000000000005, 0.18600000000000005, 0.16100000000000003, 0.16400000000000003, 0.138, 0.16900000000000004, 0.26, 0.18000000000000005, 0.16500000000000004, 0.17700000000000005, 0.16000000000000003, 0.16800000000000004, 0.16500000000000004, 0.16700000000000004, 0.16000000000000003, 0.16600000000000004, 0.17000000000000004, 0.05400000000000005, 0.28, 0.17300000000000004, 0.17000000000000004, 0.17000000000000004, 0.17400000000000004, 0.17200000000000004, 0.30200000000000005, 0.16300000000000003, 0.15600000000000003, 0.19500000000000006, 0.22199999999999998, 0.19000000000000006, 0.19799999999999995, 0.06800000000000006, 0.18600000000000005, 0.20200000000000007, 0.15000000000000002, 0.040000000000000036, 0.15200000000000002, 0.15100000000000002, 0.237, 0.135, 0.137, 0.258, 0.17100000000000004, 0.18600000000000005, 0.246, 0.16100000000000003, 0.18000000000000005, 0.19300000000000006, 0.20300000000000007, 0.18700000000000006, 0.19000000000000006, 0.19000000000000006, 0.20400000000000007, 0.19300000000000006, 0.19100000000000006, 0.19900000000000007, 0.21199999999999997, 0.20700000000000007, 0.20700000000000007, 0.20599999999999996, 0.20400000000000007, 0.18900000000000006, 0.20500000000000007, 0.20200000000000007, 0.22099999999999997, 0.21499999999999997, 0.2109