num_repetitions,20
9999999999997, 0.21099999999999997, 0.21199999999999997, 0.28400000000000003, 0.07800000000000007]"
st_diff_acc,"[-0.03200000000000003, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, -0.0030000000000000027, -0.0050000000000000044, -0.0050000000000000044, 0.0050000000000000044, 0.0020000000000000018, 0.014000000000000012, -0.0030000000000000027, -0.009000000000000008, -0.0050000000000000044, -0.0050000000000000044, -0.0030000000000000027, -0.010000000000000009, -0.01200000000000001, -0.017000000000000015, -0.029000000000000026, -0.03300000000000003, -0.028000000000000025, -0.03300000000000003, -0.031000000000000028, -0.03200000000000003, -0.02300000000000002, -0.02400000000000002, -0.030000000000000027, -0.026000000000000023, -0.029000000000000026, -0.0020000000000000018, -0.016000000000000014, -0.013000000000000012, -0.01100000000000001, -0.02400000000000002, -0.015000000000000013, -0.0030000000000000027, -0.010000000000000009, 0.0010000000000000009, -0.013000000000000012, -0.0040000000000000036, -0.007000000000000006, -0.007000000000000006, -0.010999999999999899, -0.009999999999999898, -0.0119999999999999, 0.2879999999999999, 0.0010000000000000009, 0.0010000000000000009, 0.0040000000000000036, -0.0010000000000000009, 0.01100000000000001, 0.0, 0.0030000000000000027, 0.0, 0.0, -0.0010000000000000009, 0.008000000000000007, 0.009000000000000008, 0.009000000000000008, 0.008000000000000007, 0.006000000000000005, 0.03400000000000003, 0.01200000000000001, 0.0040000000000000036, 0.007000000000000006, 0.039000000000000035, 0.0040000000000000036, 0.0030000000000000027, 0.0030000000000000027, 0.0010000000000000009, 0.0020000000000000018, 0.006000000000000005, 0.006000000000000005, 0.006000000000000005, 0.0050000000000000044, 0.006000000000000005, 0.016000000000000014, 0.018000000000000016, 0.026000000000000023, 0.01200000000000001, 0.03200000000000003, 0.025000000000000022, 0.028000000000000025, 0.027000000000000024, 0.027000000000000024, 0.028000000000000025, 0.029000000000000026, 0.030000000000000027, 0.04399999999999993, 0.03600000000000003, 0.30799999999999994, 0.368, 0.21699999999999997, -0.006000000000000005, -0.0050000000000000044, 0.08499999999999996, -0.031000000000000028, -0.03600000000000003, -0.041000000000000036, -0.026000000000000023, -0.02400000000000002, -0.031000000000000028, -0.02200000000000002, -0.025000000000000022, -0.026000000000000023, -0.025000000000000022, -0.013000000000000012, -0.018000000000000016, -0.020000000000000018, -0.018000000000000016, -0.018000000000000016, -0.027000000000000024, -0.02300000000000002, -0.0040000000000000036, -0.0010000000000000009, -0.01200000000000001, -0.01100000000000001, 0.0020000000000000018, 0.008000000000000007, -0.018000000000000016, 0.0020000000000000018, 0.009000000000000008, 0.01100000000000001, 0.01200000000000001, 0.006000000000000005, 0.0020000000000000018, -0.008000000000000007, -0.007000000000000006, 0.010000000000000009, 0.020000000000000018, 0.013000000000000012, 0.016000000000000014, 0.008000000000000007, 0.01200000000000001, 0.0030000000000000027, 0.26200000000000007, -0.0030000000000000027, -0.0020000000000000018, -0.0020000000000000018, -0.0030000000000000027, 0.0040000000000000036, 0.016000000000000014, 0.010000000000000009, 0.02300000000000002, 0.0020000000000000018, 0.007000000000000006, -0.0010000000000000009, -0.0050000000000000044, -0.006000000000000005, 0.0040000000000000036, -0.0010000000000000009, -0.008000000000000007, -0.026999999999999913, -0.030999999999999917, -0.029999999999999916, -0.019999999999999907, -0.020000000000000018, -0.017000000000000015, -0.029999999999999916, -0.030999999999999917, -0.025000000000000022, -0.02399999999999991, -0.019000000000000017, -0.010999999999999899, -0.010999999999999899, -0.02399999999999991, -0.007999999999999896, -0.013999999999999901, -0.020999999999999908, -0.006999999999999895, -0.0020000000000000018, -0.013999999999999901, 0.0119999999999999, 0.013000000000000012, 0.0010000000000000009, -0.0040000000000000036, -0.010000000000000009, -0.007000000000000006, -0.0020000000000000018, 0.009000000000000008, 0.247, -0.0020000000000000018, -0.0030000000000000027, 0.0010000000000000009, 0.0040000000000000036, -0.006000000000000005, -0.0040000000000000036, -0.0050000000000000044, -0.01100000000000001, -0.01100000000000001, -0.0020000000000000018, -0.02300000000000002, -0.030000000000000027, -0.03600000000000003, -0.03200000000000003, -0.03600000000000003, -0.026000000000000023, -0.016000000000000014, 0.007000000000000006, 0.010000000000000009, 0.0020000000000000018, 0.01200000000000001, 0.007000000000000006, 0.015000000000000013, 0.02300000000000002, 0.0050000000000000044, 0.0010000000000000009, 0.03500000000000003, 0.031000000000000028, 0.05400000000000005, 0.028000000000000025, 0.028000000000000025, 0.031000000000000028, 0.02300000000000002, 0.02300000000000002, 0.04200000000000004, 0.049000000000000044, 0.062000000000000055, 0.014000000000000012, 0.009000000000000008, 0.015000000000000013, 0.01100000000000001, 0.0040000000000000036, 0.0050000000000000044, 0.010000000000000009, 0.29900000000000004, -0.0040000000000000036, -0.0020000000000000018, -0.0020000000000000018, -0.04400000000000004, -0.009000000000000008, -0.006000000000000005, 0.0, -0.009000000000000008, 0.02200000000000002, 0.014000000000000012, 0.01200000000000001, -0.009000000000000008, -0.0020000000000000018, -0.02200000000000002, -0.04200000000000004, -0.008000000000000007, -0.009000000000000008, -0.016000000000000014, -0.040000000000000036, -0.04699999999999993, -0.039999999999999925, -0.014000000000000012, -0.01100000000000001, -0.018000000000000016, -0.013000000000000012, 0.0030000000000000027, -0.008000000000000007, -0.007000000000000006, 0.0020000000000000018, 0.013000000000000012, 0.013000000000000012, -0.0020000000000000018, -0.0030000000000000027, -0.013000000000000012, -0.01100000000000001, -0.019000000000000017, -0.019000000000000017, -0.009000000000000008, -0.020000000000000018, -0.016000000000000014, -0.02400000000000002, -0.016000000000000014, -0.03499999999999992, -0.02300000000000002, -0.010000000000000009, 0.24399999999999994, -0.040000000000000036, -0.0010000000000000009, -0.027999999999999914, 0.016000000000000014, 0.009000000000000008, 0.02200000000000002, 0.02200000000000002, 0.02300000000000002, 0.03200000000000003, 0.016000000000000014, -0.0010000000000000009, -0.0050000000000000044, 0.010000000000000009, 0.0020000000000000018, 0.0010000000000000009, 0.0030000000000000027, -0.0040000000000000036, 0.0030000000000000027, 0.0010000000000000009, 0.009000000000000008, -0.0050000000000000044, 0.009000000000000008, 0.0010000000000000009, -0.008000000000000007, -0.014000000000000012, -0.016000000000000014, -0.0030000000000000027, -0.019000000000000017, -0.0010000000000000009, 0.006000000000000005, 0.0030000000000000027, -0.0050000000000000044, -0.0030000000000000027, 0.01100000000000001, -0.0050000000000000044, -0.0050000000000000044, -0.0010000000000000009, -0.0030000000000000027, -0.0010000000000000009, 0.0, 0.006000000000000005, 0.0020000000000000018, 0.0020000000000000018, 0.348, 0.018000000000000016, 0.009000000000000008, 0.010000000000000009, 0.0050000000000000044, 0.025000000000000022, 0.026000000000000023, 0.0040000000000000036, 0.041000000000000036, 0.008000000000000007, 0.008000000000000007, 0.008000000000000007, 0.04800000000000004, 0.008000000000000007, 0.008000000000000007, 0.02100000000000002, 0.015000000000000013, 0.03300000000000003, 0.014000000000000012, 0.01200000000000001, 0.014000000000000012, 0.014000000000000012, 0.014000000000000012, 0.016000000000000014, 0.016000000000000014, 0.018000000000000016, 0.015000000000000013, 0.026000000000000023, 0.018000000000000016, 0.014000000000000012, 0.02200000000000002, 0.019000000000000017, 0.03299999999999992, 0.02300000000000002, 0.026000000000000023, 0.02400000000000002, 0.020000000000000018, 0.02200000000000002, 0.02300000000000002, 0.019000000000000017, 0.015000000000000013, 0.017000000000000015, 0.030000000000000027, 0.02400000000000002, 0.026000000000000023, -0.138, 0.0010000000000000009, -0.06700000000000006, 0.013000000000000012, -0.06999999999999995, -0.03799999999999992, -0.06400000000000006, -0.02200000000000002, -0.009000000000000008, -0.040000000000000036, -0.08700000000000008, -0.08800000000000008, -0.052000000000000046, -0.02200000000000002, -0.03200000000000003, -0.028000000000000025, 0.02200000000000002, 0.013000000000000012, 0.02300000000000002, -0.02100000000000002, -0.02300000000000002, -0.013000000000000012, -0.008000000000000007, -0.010000000000000009, 0.016000000000000014, 0.02100000000000002, 0.0030000000000000027, 0.014000000000000012, 0.0010000000000000009, 0.009000000000000008, -0.0040000000000000036, 0.01200000000000001, 0.016000000000000014, 0.0020000000000000018, 0.01100000000000001, 0.0, 0.0020000000000000018, -0.0010000000000000009, 0.01200000000000001, 0.01100000000000001, 0.02200000000000002, 0.03400000000000003, 0.02100000000000002, 0.040000000000000036, 0.038000000000000034, 0.11199999999999999, -0.013000000000000012, 0.020000000000000018, -0.025000000000000022, -0.018000000000000016, -0.017999999999999905, 0.0, 0.0010000000000000009, 0.017000000000000015, -0.0030000000000000027, -0.0029999999999998916, -0.014999999999999902, -0.0119999999999999, -0.010999999999999899, -0.007000000000000006, -0.0010000000000000009, -0.007000000000000006, 0.027000000000000024, 0.03400000000000003, 0.025000000000000022, 0.008000000000000007, 0.008000000000000007, 0.006000000000000005, 0.01100000000000001, 0.01200000000000001, 0.0010000000000000009, -0.0010000000000000009, -0.0020000000000000018, -0.013000000000000012, -0.009000000000000008, -0.0010000000000000009, -0.010000000000000009, -0.0050000000000000044, -0.01100000000000001, 0.02300000000000002, 0.014000000000000012, 0.027000000000000024, 0.013000000000000012, -0.0040000000000000036, -0.0010000000000000009, 0.009000000000000008, 0.01100000000000001, 0.013000000000000012, 0.0010000000000000009, 0.016000000000000014, -0.14100000000000001, -0.0040000000000000036, 0.0040000000000000036, 0.014000000000000012, 0.02300000000000002, 0.0020000000000000018, -0.007000000000000006, -0.009000000000000008, -0.006000000000000005, 0.01100000000000001, -0.0050000000000000044, -0.0040000000000000036, 0.0050000000000000044, -0.008000000000000007, -0.019000000000000017, -0.02199999999999991, -0.0030000000000000027, -0.03399999999999992, -0.010000000000000009, -0.007000000000000006, -0.015000000000000013, -0.01200000000000001, -0.017999999999999905, -0.028000000000000025, -0.03300000000000003, -0.03399999999999992, -0.02300000000000002, -0.02100000000000002, -0.027999999999999914, -0.014000000000000012, -0.014000000000000012, -0.0030000000000000027, -0.0010000000000000009, -0.015000000000000013, -0.01200000000000001, -0.013000000000000012, -0.026999999999999913, -0.025999999999999912, 0.02400000000000002, -0.0050000000000000044, 0.013000000000000012, 0.006000000000000005, 0.013000000000000012, 0.02200000000000002, 0.017000000000000015, 0.31400000000000006, 0.0030000000000000027, 0.0040000000000000036, 0.0040000000000000036, -0.0030000000000000027, 0.009000000000000008, 0.0040000000000000036, 0.0030000000000000027, 0.008000000000000007, 0.013000000000000012, 0.02300000000000002, 0.018000000000000016, 0.017000000000000015, 0.02200000000000002, 0.025000000000000022, 0.017000000000000015, 0.016000000000000014, 0.015000000000000013, 0.027000000000000024, 0.007000000000000006, 0.007000000000000006, 0.01100000000000001, -0.008000000000000007, 0.010000000000000009, 0.006000000000000005, 0.015000000000000013, 0.020000000000000018, 0.014000000000000012, 0.013000000000000012, 0.02300000000000002, 0.010000000000000009, 0.008000000000000007, 0.01200000000000001, 0.02100000000000002, 0.020000000000000018, 0.02100000000000002, 0.03200000000000003, 0.02100000000000002, 0.03500000000000003, 0.04300000000000004, 0.03500000000000003, 0.029000000000000026, 0.03200000000000003, 0.03600000000000003, 0.029000000000000026, 0.35200000000000004, 0.32999999999999996, 0.13599999999999995, -0.038000000000000034, -0.007000000000000006, 0.0040000000000000036, -0.010000000000000009, -0.0010000000000000009, -0.009000000000000008, -0.025000000000000022, -0.020000000000000018, 0.0040000000000000036, 0.010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0040000000000000036, -0.006000000000000005, 0.0050000000000000044, 0.013000000000000012, -0.0010000000000000009, 0.0020000000000000018, -0.0010000000000000009, 0.0010000000000000009, 0.0, -0.0020000000000000018, -0.018000000000000016, -0.0040000000000000036, -0.006000000000000005, 0.0020000000000000018, -0.01200000000000001, 0.0040000000000000036, -0.0040000000000000036, 0.008000000000000007, 0.008000000000000007, 0.027000000000000024, -0.019000000000000017, 0.0, 0.0050000000000000044, -0.006000000000000005, 0.0040000000000000036, 0.008000000000000007, 0.008000000000000007, 0.008000000000000007, 0.01100000000000001, 0.014000000000000012, 0.040000000000000036, -0.02200000000000002, 0.0040000000000000036, 0.0020000000000000018, -0.0040000000000000036, -0.014000000000000012, -0.006000000000000005, 0.014000000000000012, -0.0040000000000000036, 0.0020000000000000018, 0.02200000000000002, 0.03200000000000003, -0.007000000000000006, -0.0050000000000000044, -0.0020000000000000018, 0.0030000000000000027, 0.0010000000000000009, -0.0020000000000000018, 0.0020000000000000018, 0.0020000000000000018, 0.02200000000000002, 0.02400000000000002, 0.01200000000000001, 0.0020000000000000018, 0.016000000000000014, 0.006000000000000005, 0.025000000000000022, 0.026000000000000023, 0.0030000000000000027, 0.020000000000000018, 0.016000000000000014, 0.015000000000000013, 0.015000000000000013, 0.007000000000000006, 0.014000000000000012, 0.0020000000000000018, -0.0020000000000000018, 0.0030000000000000027, 0.017000000000000015, 0.019000000000000017, 0.010000000000000009, 0.010000000000000009, 0.015000000000000013, 0.017000000000000015, 0.025000000000000022, -0.124, 0.376, 0.0030000000000000027, 0.0040000000000000036, 0.02400000000000002, 0.007000000000000006, 0.008000000000000007, 0.009000000000000008, 0.008000000000000007, 0.0020000000000000018, 0.014000000000000012, 0.026000000000000023, 0.01100000000000001, 0.03200000000000003, 0.0020000000000000018, 0.006000000000000005, 0.013000000000000012, 0.018000000000000016, 0.018000000000000016, 0.019000000000000017, 0.013000000000000012, 0.016000000000000014, 0.016000000000000014, 0.018000000000000016, 0.02200000000000002, 0.020000000000000018, 0.025000000000000022, 0.029000000000000026, 0.026000000000000023, 0.02200000000000002, 0.019000000000000017, 0.015000000000000013, 0.02100000000000002, 0.016000000000000014, 0.017000000000000015, 0.014000000000000012, 0.013000000000000012, 0.01200000000000001, 0.02100000000000002, 0.007000000000000006, 0.01200000000000001, 0.007000000000000006, 0.016000000000000014, 0.007000000000000006, -0.009000000000000008, 0.31299999999999994, 0.0040000000000000036, 0.008000000000000007, 0.010000000000000009, 0.0030000000000000027, 0.017000000000000015, 0.018000000000000016, 0.007000000000000006, 0.006000000000000005, -0.0030000000000000027, 0.010000000000000009, 0.01100000000000001, 0.006000000000000005, 0.0050000000000000044, 0.008000000000000007, -0.0050000000000000044, -0.01100000000000001, -0.009000000000000008, 0.0010000000000000009, -0.006000000000000005, -0.007000000000000006, -0.0040000000000000036, 0.008000000000000007, 0.0050000000000000044, 0.008000000000000007, -0.0010000000000000009, 0.01100000000000001, -0.0030000000000000027, 0.0, -0.008000000000000007, -0.01100000000000001, -0.009000000000000008, -0.006000000000000005, 0.010000000000000009, 0.010000000000000009, 0.009000000000000008, 0.006000000000000005, 0.014000000000000012, 0.016999999999999904, 0.010000000000000009, 0.0040000000000000036, 0.006000000000000005, 0.007000000000000006, 0.007000000000000006, 0.0050000000000000044, -0.14400000000000002, 0.0030000000000000027, 0.007000000000000006, 0.0030000000000000027, 0.0050000000000000044, 0.0020000000000000018, 0.0, 0.0, 0.0, -0.0010000000000000009, 0.0010000000000000009, 0.0, 0.0010000000000000009, 0.0020000000000000018, 0.0010000000000000009, 0.0020000000000000018, 0.0020000000000000018, -0.0020000000000000018, 0.007000000000000006, 0.013000000000000012, 0.017000000000000015, 0.016000000000000014, -0.0010000000000000009, -0.0040000000000000036, 0.0050000000000000044, 0.0030000000000000027, 0.0020000000000000018, 0.0050000000000000044, -0.0050000000000000044, -0.006000000000000005, -0.0040000000000000036, 0.014000000000000012, 0.014000000000000012, 0.0020000000000000018, 0.007000000000000006, 0.020000000000000018, -0.0010000000000000009, 0.0010000000000000009, 0.0, -0.0030000000000000027, 0.008000000000000007, 0.0050000000000000044, 0.0030000000000000027, -0.0050000000000000044, 0.0030000000000000027, 0.031000000000000028, 0.0040000000000000036, 0.0030000000000000027, 0.0020000000000000018, 0.01100000000000001, 0.0, 0.006000000000000005, 0.0, -0.0020000000000000018, 0.010000000000000009, 0.030000000000000027, 0.010000000000000009, 0.0040000000000000036, 0.0030000000000000027, -0.019000000000000017, -0.015000000000000013, -0.02200000000000002, -0.014000000000000012, -0.01100000000000001, -0.0010000000000000009, 0.010000000000000009, 0.0030000000000000027, 0.019000000000000017, -0.013000000000000012, 0.007000000000000006, -0.0020000000000000018, -0.0020000000000000018, 0.016000000000000014, 0.010000000000000009, 0.010000000000000009, 0.0020000000000000018, 0.016000000000000014, 0.008000000000000007, 0.009000000000000008, -0.0020000000000000018, -0.0050000000000000044, 0.0030000000000000027, 0.0030000000000000027, 0.0030000000000000027, 0.0030000000000000027, 0.01100000000000001, 0.008000000000000007, 0.01200000000000001, -0.0050000000000000044, -0.0050000000000000044, -0.08999999999999997, 0.017000000000000015, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, -0.0040000000000000036, 0.01200000000000001, -0.006000000000000005, 0.0, -0.0020000000000000018, -0.0050000000000000044, -0.0050000000000000044, -0.007000000000000006, -0.007000000000000006, -0.007000000000000006, -0.006000000000000005, -0.0030000000000000027, 0.0, 0.0010000000000000009, -0.0010000000000000009, 0.0030000000000000027, 0.0030000000000000027, 0.007000000000000006, 0.01200000000000001, 0.0050000000000000044, 0.007000000000000006, 0.0010000000000000009, -0.0010000000000000009, -0.006000000000000005, -0.0030000000000000027, -0.0040000000000000036, -0.0020000000000000018, -0.0030000000000000027, -0.0040000000000000036, -0.006000000000000005, -0.010000000000000009, 0.0010000000000000009, 0.0010000000000000009, -0.008000000000000007, -0.014000000000000012, -0.018000000000000016, -0.02400000000000002, -0.02200000000000002, -0.0030000000000000027, -0.017999999999999905, 0.01200000000000001, 0.0020000000000000018, 0.0010000000000000009, 0.0010000000000000009, -0.0010000000000000009, 0.0020000000000000018, 0.0040000000000000036, 0.014000000000000012, -0.0020000000000000018, 0.008000000000000007, 0.0, 0.0040000000000000036, 0.0030000000000000027, -0.0020000000000000018, 0.0020000000000000018, 0.014000000000000012, 0.0010000000000000009, 0.0050000000000000044, 0.026000000000000023, 0.0040000000000000036, 0.0020000000000000018, 0.007000000000000006, 0.009000000000000008, -0.0020000000000000018, -0.0030000000000000027, 0.0050000000000000044, 0.018000000000000016, 0.02100000000000002, 0.018000000000000016, 0.018000000000000016, 0.02300000000000002, 0.02300000000000002, 0.019000000000000017, 0.0050000000000000044, 0.014000000000000012, 0.027000000000000024, 0.016000000000000014, 0.016000000000000014, 0.006000000000000005, -0.0050000000000000044, -0.0020000000000000018, 0.010000000000000009, 0.007000000000000006, 0.0050000000000000044, 0.009000000000000008]"
avg_sl_acc,"[0.49245 0.6759  0.7325  0.7566  0.7532  0.75815 0.7656  0.769   0.7677
 0.76825 0.76765 0.7709  0.7726  0.7749  0.7748  0.7737  0.7743  0.7749
 0.77485 0.7731  0.7744  0.77545 0.77375 0.7762  0.77685 0.7763  0.7771
 0.7753  0.77685 0.77915 0.78115 0.78205 0.7815  0.78215 0.7839  0.7834
 0.7854  0.78705 0.7877  0.78695 0.7872  0.7873  0.78865 0.7913  0.79135]"
avg_ssl_acc,"[0.63295 0.72955 0.74065 0.75595 0.75555 0.7622  0.7667  0.76815 0.76765
 0.7695  0.7688  0.7691  0.7712  0.77585 0.77305 0.77635 0.77935 0.7741
 0.77795 0.77635 0.77805 0.77835 0.7777  0.7779  0.7795  0.7792  0.77825
 0.77885 0.7783  0.7814  0.7821  0.78335 0.7842  0.7851  0.7877  0.789
 0.7884  0.79015 0.7918  0.79045 0.7896  0.7912  0.79135 0.79405 0.79535]"
avg_ul_acc,"[0.5839  0.5925  0.57625 0.59545 0.58375 0.59765 0.57365 0.59005 0.60105
 0.58945 0.5802  0.5879  0.58355 0.5957  0.60025 0.5752  0.5902  0.58885
 0.58015 0.59955 0.5874  0.58865 0.57795 0.5941  0.58045 0.58205 0.59565
 0.5961  0.57905 0.5834  0.5843  0.5888  0.57525 0.5954  0.6024  0.59185
 0.60575 0.5812  0.601   0.5941  0.57265 0.6071  0.60015 0.5821  0.6123 ]"
avg_st_acc,"[0.5206  0.6636  0.7259  0.75665 0.76135 0.7577  0.7682  0.7675  0.76595
 0.7693  0.76825 0.77045 0.773   0.77845 0.77805 0.78215 0.78005 0.77495
 0.77515 0.77915 0.77895 0.7795  0.77885 0.77955 0.77815 0.7809  0.7772
 0.77425 0.7766  0.77765 0.7788  0.7761  0.77585 0.78105 0.7801  0.78125
 0.783   0.78235 0.78275 0.78455 0.78185 0.7841  0.7829  0.7854  0.7866 ]"
